Section - Id,Section - Phase Cond,Section - Amp Rating,Section - Dist,Section - Phasing,Volts - Out,Volts - Drop,Into - Amps,Into - pf,% Ldg - Cont,% Ldg - Emer,In - kW,In - kvar,Into - kW,Into - kvar,Into - c.kVA,Into - Cust,Loss - kW,Loss - kvar,Load Cat,Desc
09718627_09718628,3-#2_AL_B,180,23.18,AB N,117.5,0,1.2,93.2,1,1,0,0,15,6,50,2,0,0,---,P617125 TO P160767
09718628_09718629,3-#2_AL_B,180,23.41,AB N,117.5,0,1.2,93.2,1,1,0,0,15,6,50,2,0,0,---,P160767 TO P160768
09718629_09718630,3-#2_AL_B,180,23.68,AB N,117.5,0,1.2,93.2,1,1,0,0,15,6,50,2,0,0,---,P160768 TO P160769
09718630_09718631,3-#2_AL_B,180,23.85,AB N,117.5,0,1.2,93.2,1,1,0,0,15,6,50,2,0,0,---,P160769 TO P160775
09718631_09718633,3-#2_AL_B,180,24.11,AB N,117.5,0,0.6,93.2,0,0,0,0,7,3,25,1,0,0,---,P160775 TO P160776
09718633_09718634,3-#2_AL_B,180,24.33,AB N,117.5,0,0.6,93.2,0,0,0,0,7,3,25,1,0,0,---,P160776 TO P160778
09718634_09718635,3-#2_AL_B,180,24.7,AB N,117.5,0,0.6,93.2,0,0,0,0,7,3,25,1,0,0,---,P160778 TO P160779
09718635_09718636,3-#2_AL_B,180,25.09,AB N,117.5,0,0.6,93.2,0,0,0,0,7,3,25,1,0,0,---,P160779 TO P160780
09718636_09718637,3-#2_AL_B,180,25.25,AB N,117.5,0,0.6,93.2,0,0,7,3,7,3,25,1,0,0,---,P160780 TO P160781
09718638_09718639,3-#2A5005C,180,22.95,AB N,117.5,0,3.5,93.2,2,2,0,0,45,17,150,7,0,0,---,P612809 TO P612810
09718645_09718646,3-#2_AL_B,180,21.44,AB N,117.7,0,1.8,93.2,1,1,7,3,22,9,75,2,0,0,---,P716849 TO P716850
09718646_09718647,3-#2_AL_B,180,21.65,AB N,117.6,0,1.2,93.2,1,1,7,3,15,6,50,2,0,0,---,P716850 TO P716851
09718647_09718648,3-#2_AL_B,180,21.97,AB N,117.6,0,0.6,93.2,0,0,0,0,7,3,25,2,0,0,---,P716851 TO P716852
09718648_09718649,3-#2_AL_B,180,22.31,AB N,117.6,0,0.6,93.2,0,0,7,3,7,3,25,2,0,0,---,P716852 TO P716853
09718650_09718651,3-#4_CU_B,180,21.09,AB N,117.7,0,6.9,93.2,4,4,0,0,88,34,295,20,0,0,---,P165757 TO P412497
09718651_09718652,3-#4_CU_B,180,21.44,AB N,117.6,0,6.3,93.2,4,4,0,0,80,31,270,18,0,0,---,P412497 TO P412498
09718651_09718674,3-#2A5005C,180,21.44,AB N,117.7,0,0.6,93.2,0,0,7,3,7,3,25,2,0,0,---,P412497 TO P518882
09718652_09718653,3-#4_CU_B,180,21.71,AB N,117.6,0,6.3,93.2,4,4,0,0,80,31,270,18,0,0,---,P412498 TO P412499
09718653_09718654,3-#4_CU_B,180,22.03,AB N,117.6,0,6.3,93.2,4,4,7,3,80,31,270,18,0,0,---,P412499 TO P412500
09718654_09718655,3-#4_CU_B,180,22.24,AB N,117.6,0,5.8,93.2,3,3,0,0,73,28,245,17,0,0,---,P412500 TO P412501
09718655_09718656,3-#4_CU_B,180,22.42,AB N,117.6,0,5.8,93.2,3,3,0,0,73,28,245,17,0,0,---,P412501 TO P233557
09718656_09718659,3-#4_CU_B,180,22.49,AB N,117.6,0,5.2,93.2,3,3,0,0,65,25,220,16,0,0,---,P233557 TO P611818
09718659_09718660,3-#2A5005C,180,22.66,AB N,117.6,0,4.2,93.2,2,2,0,0,54,21,180,11,0,0,---,P611818 TO P611819
09718659_09718670,3-#4_CU_B,180,22.69,AB N,117.6,0,0.9,93.2,1,1,0,0,12,5,40,5,0,0,---,P611818 TO P412502
09718660_09718661,3-#2A5005C,180,22.88,AB N,117.6,0,3.1,93.2,2,2,7,3,39,15,130,10,0,0,---,P611819 TO P817477
09718660_09718669,3-#2A5005C,180,23.01,AB N,117.6,0,1.2,93.2,1,1,15,6,15,6,50,1,0,0,---,P611819 TO P611820
09718661_09718662,3-#2A5005C,180,23.09,AB N,117.6,0,2.5,93.2,1,1,0,0,31,12,105,8,0,0,---,P817477 TO P615057
09718662_09718664,3-#2A5005C,180,23.23,AB N,117.6,0,2.1,93.2,1,1,0,0,27,10,90,7,0,0,---,P615057 TO P615058
09718664_09718668,3-#2A5005C,180,23.38,AB N,117.6,0,1.2,93.2,1,1,15,6,15,6,50,3,0,0,---,P615058 TO P615059
09718670_09718671,3-#2_AL_B,180,23.05,AB N,117.6,0,0.9,93.2,1,1,4,2,12,5,40,5,0,0,---,P412502 TO P237672
09718671_09718672,3-#2_AL_B,180,23.47,AB N,117.6,0,0.6,93.2,0,0,0,0,7,3,25,4,0,0,---,P237672 TO P237673
09718672_09718673,3-#2_AL_B,180,23.48,AB N,117.6,0,0.6,93.2,0,0,7,3,7,3,25,4,0,0,---,P237673 TO CG199999
09718675_09718676,3-#2_AL_B,180,20.81,AB N,117.7,0,2.1,93.2,1,1,7,3,27,10,90,5,0,0,---,P617136 TO P714522
09718676_09718677,3-#2_AL_B,180,21.16,AB N,117.7,0,1.5,93.2,1,1,4,2,19,8,65,3,0,0,---,P714522 TO P718214
09718677_09718678,3-#2_AL_B,180,21.56,AB N,117.7,0,1.2,93.2,1,1,0,0,15,6,50,1,0,0,---,P718214 TO P817169
09718678_09718679,3-#2_AL_B,180,21.65,AB N,117.7,0,0.6,93.2,0,0,0,0,7,3,25,1,0,0,---,P817169 TO P161061
09718678_09718682,3-#2_AL_B,180,21.8,AB N,117.7,0,0.6,93.2,0,0,7,3,7,3,25,0,0,0,---,P817169 TO P817170
09718679_09718680,3-#2_AL_B,180,21.95,AB N,117.7,0,0.6,93.2,0,0,0,0,7,3,25,1,0,0,---,P161061 TO P161060
09718683_09718684,3-#6_CU_B,130,20.09,AB N,117.8,0,0.4,93.2,0,0,0,0,4,2,15,1,0,0,---,P412491 TO P218830
09718684_09718685,3-#6_CU_B,130,20.24,AB N,117.8,0,0.4,93.2,0,0,4,2,4,2,15,1,0,0,---,P218830 TO P218831
09718801_09718802,#2_CU_PECN,135,18.95, BCN,118.8,0,4.7,93.2,3,3,0,0,60,23,200,13,0,0,---,H3069080182 TO H3073280193
09718802_09718803,#2_CU_PECN,135,19.41, BCN,118.8,0,3,93.2,2,2,0,0,38,15,125,10,0,0,---,H3073280193 TO H3077880193
09718802_09718810,2ALPECNPID,115,19.12, BCN,118.8,0,1.8,93.2,2,2,8,3,23,9,75,3,0,0,---,H3073280193 TO D3070680193
09718803_09718804,1C#2SAPECN,108,19.42, BCN,118.8,0,0.6,93.2,1,1,0,0,8,3,25,1,0,0,---,H3077880193
09718803_09718806,1C#2SAPECN,108,20.11, BCN,118.8,0,0.6,93.2,1,1,8,3,8,3,25,0,0,0,---,H3077880193 TO D141072
09718803_09718807,1C#2CUPECN,138,19.52, BCN,118.8,0,0.6,93.2,0,0,0,0,8,3,25,8,0,0,---,H3077880193 TO D3076780193
09718803_09718809,1C#2SAPECN,108,19.69, BCN,118.8,0,1.2,93.2,1,1,15,6,15,6,50,1,0,0,---,H3077880193 TO D3077380428
09718804_09718805,1C#2SAPECN,108,20.12, BCN,118.8,0,0.6,93.2,1,1,8,3,8,3,25,1,0,0,---,H3077880193 TO D208509
09718807_09718808,1C#2CUPECN,138,19.53, BCN,118.8,0,0.6,93.2,0,0,8,3,8,3,25,8,0,0,---,D3076780193 TO CG199999
09718810_09718811,2ALPECNPID,115,19.36, BCN,118.8,0,1.2,93.2,1,1,15,6,15,6,50,2,0,0,---,D3070680193 TO D3074079970
09719401_09719402,3-#6_CU_B,130,19.96, BCN,118.7,0,0.2,93.2,0,0,3,1,3,1,10,1,0,0,---,P116555 TO P318954
09719401_09719403,3-#6_CU_C,130,20.21,ABCN,118.3,0,2,93.2,2,2,0,0,38,15,125,5,0,0,---,P116555 TO P116556
09719403_09719404,3-#6_CU_B,130,20.4,ABCN,118.3,0,2,93.2,2,2,14,5,38,15,125,5,0,0,---,P116556 TO P116557
09719404_09719405,3-#6_CU_C,130,20.62,ABCN,118.3,0,1.3,93.2,1,1,0,0,24,9,80,3,0,0,---,P116557 TO P812977
09719405_09719406,3-#2_AL_C,180,20.8,ABCN,118.3,0,1.3,93.2,1,1,0,0,24,9,80,3,0,0,---,P812977 TO P812978
09719406_09719407,3-#2_AL_B,180,20.94,AB N,117.9,0,0.6,93.2,0,0,7,3,7,3,25,1,0,0,---,P812978 TO P812979
09719406_09719408,3-#2_AL_C,180,21.08,ABCN,118.3,0,0.9,93.2,0,0,0,0,17,6,55,2,0,0,---,P812978 TO P201089
09719408_09719409,3-#2_AL_C,180,21.34,ABCN,118.3,0,0.9,93.2,0,0,17,6,17,6,55,2,0,0,---,P201089 TO P201088
09719410_09719411,4-4&6CU_E,180,20.2,ABCN,118.3,0,2.2,93.2,1,1,0,0,42,16,140,9,0,0,---,P113829 TO P113830
09719411_09719412,3-#4_CU_B,180,20.55,A CN,118.3,0,1.5,93.2,1,1,5,2,20,8,65,8,0,0,---,P113830 TO P113831
09719411_09719418,3-#2_AL_C,180,20.52,ABCN,118.3,0,1.2,93.2,1,1,0,0,22,9,75,1,0,0,---,P113830 TO P713934
09719412_09719413,3-#4_CU_B,180,20.75,A CN,118.3,0,1.2,93.2,1,1,0,0,15,6,50,5,0,0,---,P113831 TO P619305
09719413_09719414,3-#4_CU_B,180,20.9,A CN,118.3,0,1.2,93.2,1,1,0,0,15,6,50,5,0,0,---,P619305 TO P619306
09719414_09719415,3-#4_CU_B,180,21.12,A CN,118.3,0,1.2,93.2,1,1,0,0,15,6,50,5,0,0,---,P619306 TO P619307
09719415_09719416,3-#4_CU_B,180,21.34,A CN,118.3,0,0.6,93.2,0,0,7,3,7,3,25,2,0,0,---,P619307 TO P619308
09719415_09719417,3-#4_CU_B,180,21.44,A CN,118.3,0,0.6,93.2,0,0,7,3,7,3,25,3,0,0,---,P619307 TO P712620
09719418_09719419,3-#2_AL_B,180,20.75,ABCN,118.3,0,1.2,93.2,1,1,0,0,22,9,75,1,0,0,---,P713934 TO P713935
09719419_09719420,3-#2_AL_C,180,21,ABCN,118.3,0,1.2,93.2,1,1,22,9,22,9,75,1,0,0,---,P713935 TO P713936
FU 09711046_09711046A,Device Conductor 75A,75,22.98,ABCN,117.6,0,1.6,93.2,2,2,15,6,30,12,100,7,0,0,---,P811949
FU 09711051_09711051A,Device Conductor 20A,20,22.41,ABCN,117.8,0,1.2,93.2,6,6,0,0,22,9,75,2,0,0,---,P36206
FU 0971116_0971116A,Device Conductor 10A,10,23.83,AB N,116.9,0,2.7,93.2,27,27,0,0,34,13,115,8,0,0,---,P239396
FU 09718631_09718631A,Device Conductor 15A,15,23.86,AB N,117.5,0,0.6,93.2,4,4,0,0,7,3,25,1,0,0,---,P160775
FU 09718639_09718639A,Device Conductor 25A,25,22.96,AB N,117.5,0,3.5,93.2,14,14,0,0,45,17,150,7,0,0,---,P612810
FU 09718656_09718656A,Device Conductor 10A,10,22.43,AB N,117.6,0,0.6,93.2,6,6,0,0,7,3,25,1,0,0,---,P233557
FU 09718662_09718662A,Device Conductor 15A,15,23.1,AB N,117.6,0,0.4,93.2,2,2,0,0,4,2,15,1,0,0,---,P615057
FU 09718664_09718664A,Device Conductor 30A,30,23.24,AB N,117.6,0,0.9,93.2,3,3,0,0,12,5,40,4,0,0,---,P615058
FU 09718680_09718680A,Device Conductor 30A,30,21.96,AB N,117.7,0,0.6,93.2,2,2,0,0,7,3,25,1,0,0,---,P161060
SW 0971118_0971118A,Device Conductor 300A,300,24.49,ABCN,117,0,115.9,-99.6,39,39,0,0,2340,-201,7649,395,0,0,---,BRGD
SW 0971812_0971812A,Device Conductor 600A,600,24.57,ABCN,117.1,0,58.5,91.6,10,10,0,0,1087,475,3124,297,0,0,---,971-35
09711046A_09711047,3-#2_AL_C,180,23.18,ABCN,117.6,0,0.8,93.2,0,0,0,0,15,6,50,5,0,0,---,P811949 TO P811950
09711047_09711048,3-#2_AL_C,180,23.46,ABCN,117.6,0,0.8,93.2,0,0,7,3,15,6,50,5,0,0,---,P811950 TO P811951
09711048_09711049,3-#2_AL_C,180,23.69,ABCN,117.6,0,0.4,93.2,0,0,0,0,7,3,25,2,0,0,---,P811951 TO P136174
09711051A_09711052,2/0AL_PECN,158,22.67,ABCN,117.8,0,1.2,93.2,1,1,22,9,22,9,75,2,0,0,---,P36206 TO D104247
09711053_09711054,3-1/0_CU_C,310,22.02,ABCN,118,0,0.4,93.2,0,0,0,0,7,3,25,3,0,0,---,P111345 TO P111344
09711054_09711055,3-1/0_CU_C,310,22.26,ABCN,118,0,0.4,93.2,0,0,0,0,7,3,25,3,0,0,---,P111344 TO P111343
09711055_09711057A,3-1/0_CU_C,310,22.42,ABCN,118,0,0,100,0,0,0,0,0,0,0,0,0,0,---,P111343 TO 971-43
0971116A_0971241,3-#2_AL_B,180,23.98,AB N,116.9,0,2.7,93.2,1,1,7,3,34,13,115,8,0,0,---,P239396 TO P239392
0971118A_0971119,3-#4_CU_C,180,24.76,ABCN,116.9,0.1,115.9,-99.6,64,64,0,0,2340,-201,7649,395,3,2,---,P111550 TO P418529
0971119_0971120,3-#4_CU_C,180,24.82,ABCN,116.8,0,115.3,-99.6,64,64,0,0,2325,-207,7609,390,1,0,---,P418529 TO P111551
0971119_0971246,3-#2_AL_B,180,24.81,A CN,116.9,0,0.9,93.2,1,1,4,2,12,5,40,5,0,0,---,P418529 TO P813289
0971120_0971121,3-#4_CU_C,180,25.19,ABCN,116.7,0.2,112.2,-99.5,62,62,0,0,2258,-233,7384,383,4,2,---,P111551 TO P111552
0971121_0971122,3-#4_CU_C,180,25.47,ABCN,116.5,0.1,110.1,-99.4,61,61,0,0,2211,-252,7234,371,3,2,---,P111552 TO P113816
0971121_0971254,3-#2_AL_B,180,25.25,A CN,116.6,0,0.6,93.2,0,0,7,3,7,3,25,1,0,0,---,P111552 TO P213883
0971121_0971806,3-#2_AL_B,180,25.3, BCN,117.1,0,2.9,93.2,2,2,0,0,37,14,125,11,0,0,---,P111552 TO P619720
0971122_0971123,3-#4_CU_C,180,25.63,ABCN,116.5,0.1,108.3,-99.2,60,60,0,0,2168,-269,7100,363,2,1,---,P113816 TO P812898
0971122_0971255,3-#6_CU_B,130,25.68,AB N,116.2,0,0.2,93.2,0,0,3,1,3,1,10,4,0,0,---,P113816 TO P111553
0971122_0971256,3-#2_AL_B,180,25.6, BCN,116.9,0,2.9,93.2,2,2,0,0,37,14,125,4,0,0,---,P113816 TO P712097
0971123_0971124,3-#4_CU_C,180,25.73,ABCN,116.4,0,108,-99.2,60,60,0,0,2162,-271,7084,358,1,1,---,P812898 TO P111554
0971123_0971805,3-#6_CU_B,130,25.96, BCN,116.8,0,0.4,93.2,0,0,4,2,4,2,15,5,0,0,---,P812898 TO P812890
0971124_0971125,3-#4_CU_C,180,25.89,ABCN,116.3,0.1,107.8,-99.2,60,60,0,0,2157,-274,7069,355,1,1,---,P111554 TO 971-88GB
0971124_0971263,3-#4_CU_C,180,25.74,ABCN,116.4,0,0.2,93.2,0,0,4,2,4,2,15,3,0,0,---,P111554 TO CG199999
0971125_0971126,3-#4_CU_C,180,26.02,ABCN,116.3,0.1,107.8,-99.2,60,60,0,0,2156,-275,7069,355,1,1,---,971-88GB TO P111555
0971126_0971127,3-#4_CU_C,180,26.18,ABCN,116.2,0.1,106.8,-99.1,59,59,0,0,2133,-284,6995,350,1,1,---,P111555 TO P815599
0971126_0971802,3-#2_AL_B,180,26.15,AB N,115.9,0,1.7,93.2,1,1,7,3,22,8,75,5,0,0,---,P111555 TO P712555
0971127_0971128,3-#4_CU_C,180,26.36,ABCN,116.1,0.1,106.1,-99.1,59,59,0,0,2117,-290,6945,347,2,1,---,P815599 TO P111556
0971127_0971798,3-#2_AL_B,180,26.29, BCN,116.6,0,1.2,93.2,1,1,7,3,15,6,50,3,0,0,---,P815599 TO P815600
0971128_0971129,3-#4_CU_C,180,26.67,ABCN,116,0.1,106,-99.1,59,59,0,0,2112,-292,6935,346,3,2,---,P111556 TO P111557
0971128_0971264,3-#6_CU_B,130,26.53, BCN,116.5,0,0.2,93.2,0,0,3,1,3,1,10,1,0,0,---,P111556 TO P117994
0971129_0971130,3-#4_CU_C,180,26.92,ABCN,115.9,0.1,97.6,-98.3,54,54,7,3,1926,-365,6305,308,2,1,---,P111557 TO P100147
0971130_0971131,3-#4_CU_C,180,26.99,ABCN,115.9,0,97.2,-98.2,54,54,0,0,1917,-369,6280,307,1,0,---,P100147 TO P111558
0971131_0971132,3-#4_CU_C,180,27.25,ABCN,115.8,0.1,96.1,-98.1,53,53,0,0,1892,-379,6195,299,2,1,---,P111558 TO P617225
0971131_0971322,3-#6_CU_B,130,27.03,A CN,115.8,0,2,93.2,2,2,0,0,25,10,85,8,0,0,---,P111558 TO P112171
0971132_0971133,3-#4_CU_C,180,27.43,ABCN,115.7,0.1,93.2,-97.6,52,52,0,0,1825,-405,5970,285,1,1,---,P617225 TO 971-37CW
0971133_0971134,3-#4_CU_C,180,27.62,ABCN,115.6,0.1,97.7,93.2,54,54,7,3,1824,711,5970,285,1,1,---,971-37CW TO P111560
0971134_0971135,3-#4_CU_C,180,27.81,ABCN,115.5,0.1,97.3,93.2,54,54,0,0,1815,707,5945,284,1,1,---,P111560 TO P519898
0971135_0971136,3-#4_CU_C,180,27.94,ABCN,115.4,0.1,96.9,93.2,54,54,0,0,1806,703,5920,283,1,1,---,P519898 TO P111561
0971135_0971337,3-#2A5005C,180,28.17, BCN,115.9,0,0.6,93.2,0,0,7,3,7,3,25,1,0,0,---,P519898 TO P519899
0971136_0971137,3-#4_CU_C,180,28.22,ABCN,115.3,0.1,92.6,93.2,51,51,0,0,1726,672,5645,280,2,1,---,P111561 TO P111562
0971136_0971339,3-#2_AL_B,180,27.99,AB N,115.1,0,1.2,93.2,1,1,7,3,14,6,50,2,0,0,---,P111561 TO P712773
0971137_0971138,3-#4_CU_C,180,28.39,ABCN,115.2,0.1,79.7,93.2,44,44,7,3,1484,578,4811,242,1,0,---,P111562 TO P202075
0971138_0971139,3-#4_CU_C,180,28.54,ABCN,115.2,0.1,79.3,93.2,44,44,0,0,1476,575,4786,242,1,0,---,P202075 TO P111563
0971139_0971140,3-#4_CU_C,180,28.7,ABCN,115.1,0.1,76.5,93.2,42,42,0,0,1422,553,4601,231,1,0,---,P111563 TO P237669
0971139_0971408,3-#2A5005C,180,28.58,A CN,115.1,0,4.1,93.2,2,2,0,0,50,19,175,9,0,0,---,P111563 TO P113539
0971139_0971797,3-#6_CU_B,130,28.64,A CN,115.1,0,0.2,93.2,0,0,3,1,3,1,10,2,0,0,---,P111563 TO P316604
0971140_0971141,3-#4_CU_C,180,28.85,ABCN,115,0.1,75.3,93.2,42,42,0,0,1400,545,4526,228,1,0,---,P237669 TO P111564
0971140_0971791,3-#2_AL_B,180,28.77,AB N,114.8,0,1.7,93.2,1,1,0,0,21,8,75,3,0,0,---,P237669 TO P237670
0971141_0971142,3-#4_CU_C,180,29.14,ABCN,114.9,0.1,74.6,93.2,41,41,0,0,1385,539,4476,224,1,1,---,P111564 TO P111565
0971141_0971420,3-#4_CU_C,180,28.86,ABCN,115,0,0.8,93.2,0,0,14,6,14,6,50,4,0,0,---,P111564 TO CG199999
0971142_0971143,3-#4_CU_C,180,29.28,ABCN,114.9,0.1,74.6,93.2,41,41,0,0,1383,538,4476,224,1,0,---,P111565 TO P115675
0971143_0971144,3-#4_CU_C,180,29.49,ABCN,114.8,0.1,67,93.2,37,37,0,0,1243,484,3987,194,1,0,---,P115675 TO P111566
0971144_0971145,3-#4_CU_C,180,29.63,ABCN,114.8,0,67,93.2,37,37,0,0,1243,483,3987,194,1,0,---,P111566 TO P209705
0971145_0971146,3-#4_CU_B,180,29.75,ABCN,114.7,0,67,93.2,37,37,0,0,1242,483,3987,194,0,0,---,P209705 TO 971-1368G
0971241_0971242,3-#2_AL_B,180,24.36,AB N,116.9,0,2.1,93.2,1,1,4,2,27,10,90,7,0,0,---,P239392 TO P616940
0971242_0971243,3-#2_AL_B,180,24.74,AB N,116.9,0,1.8,93.2,1,1,0,0,22,9,75,5,0,0,---,P616940 TO P713376
0971243_0971244,3-#2_AL_B,180,24.86,AB N,116.9,0,0.6,93.2,0,0,7,3,7,3,25,2,0,0,---,P713376 TO P715467
0971243_0971245,3-#2_AL_B,180,24.99,AB N,116.9,0,1.2,93.2,1,1,15,6,15,6,50,3,0,0,---,P713376 TO P715312
0971246_0971247,3-#2_AL_B,180,25.04,A CN,116.9,0,0.6,93.2,0,0,7,3,7,3,25,1,0,0,---,P813289 TO P813290
0971256_0971257,3-#2_AL_B,180,25.84, BCN,116.9,0,2.9,93.2,2,2,0,0,37,14,125,4,0,0,---,P712097 TO P712098
0971257_0971258,3-#2_AL_B,180,25.94, BCN,116.9,0,2.9,93.2,2,2,7,3,37,14,125,4,0,0,---,P712098 TO P712099
0971258_0971259,3-#2_AL_B,180,26.1, BCN,116.9,0,2.3,93.2,1,1,0,0,29,11,100,2,0,0,---,P712099 TO P719093
0971259_0971261,3-#2_AL_B,180,26.17, BCN,116.9,0,1.2,93.2,1,1,7,3,15,6,50,0,0,0,---,P719093 TO P712100
0971261_0971262,3-#2_AL_B,180,26.29, BCN,116.9,0,0.6,93.2,0,0,7,3,7,3,25,0,0,0,---,P712100 TO P712101
0971322_0971323,3-#6_CU_B,130,27.29,A CN,115.8,0,2,93.2,2,2,0,0,25,10,85,8,0,0,---,P112171 TO P712772
0971323_0971324,3-#2_AL_B,180,27.37,A CN,115.8,0,1.2,93.2,1,1,0,0,15,6,50,3,0,0,---,P712772 TO P712771
0971323_0971326,3-#6_CU_B,130,27.4,A CN,115.8,0,0.8,93.2,1,1,10,4,10,4,35,5,0,0,---,P712772 TO P112172
0971324_0971325,3-#2_AL_B,180,27.74,A CN,115.8,0,1.2,93.2,1,1,15,6,15,6,50,3,0,0,---,P712771 TO P712770
0971339_0971340,3-#2_AL_B,180,28.26,AB N,115.1,0,0.6,93.2,0,0,7,3,7,3,25,2,0,0,---,P712773 TO P712774
0971791_0971792,3-#2_AL_B,180,28.94,AB N,114.7,0,1.7,93.2,1,1,7,3,21,8,75,3,0,0,---,P237670 TO P237671
0971792_0971793,3-#2_AL_B,180,29.25,AB N,114.7,0,1.2,93.2,1,1,0,0,14,6,50,1,0,0,---,P237671 TO P117232
0971798_0971799,3-#2_AL_B,180,26.55, BCN,116.6,0,0.6,93.2,0,0,0,0,7,3,25,1,0,0,---,P815600 TO P815601
0971799_0971800,3-#2_AL_B,180,26.71, BCN,116.6,0,0.6,93.2,0,0,0,0,7,3,25,1,0,0,---,P815601 TO P815602
0971800_0971801,3-#2_AL_B,180,26.87, BCN,116.6,0,0.6,93.2,0,0,7,3,7,3,25,1,0,0,---,P815602 TO P815603
0971802_0971803,3-#2_AL_B,180,26.39,AB N,115.9,0,1.2,93.2,1,1,0,0,15,6,50,3,0,0,---,P712555 TO P712556
0971803_0971804,3-#2_AL_B,180,26.61,AB N,115.9,0,1.2,93.2,1,1,15,6,15,6,50,3,0,0,---,P712556 TO P719285
0971812A_0971813,3-1/0_CU_C,310,24.72,ABCN,117.1,0,58.5,91.6,19,19,0,0,1087,475,3124,297,0,0,---,971-35 TO P119067
0971813_09711044,3-#6_CU_C,130,24.81,AB N,116.7,0,0.4,93.2,0,0,4,2,4,2,15,1,0,0,---,P119067 TO P213875
0971813_0971814,3-1/0_CU_C,310,24.86,ABCN,117.1,0,58.3,91.6,19,19,0,0,1082,473,3109,296,0,0,---,P119067 TO 971-36
09718631A_09718632,1C#2SAPECN,108,24.07,AB N,117.5,0,0.6,93.2,1,1,7,3,7,3,25,1,0,0,---,P160775 TO D188470
09718639A_09718640,1C#2SAPECN,108,23.27,AB N,117.5,0,3.5,93.2,3,3,7,3,45,17,150,7,0,0,---,P612810 TO D3062779600
09718640_09718641,1C#2SAPECN,108,23.73,AB N,117.5,0,2.9,93.2,3,3,15,6,37,14,125,4,0,0,---,D3062779600 TO D3062779195
09718641_09718642,1C#2SAPECN,108,24,AB N,117.5,0,1.8,93.2,2,2,15,6,22,9,75,3,0,0,---,D3062779195 TO D116495
09718642_09718643,1C#2SAPECN,108,24.41,AB N,117.5,0,0.6,93.2,1,1,7,3,7,3,25,1,0,0,---,D116495 TO D145924
09718656A_09718657,1C#2SAPECN,108,22.9,AB N,117.6,0,0.6,93.2,1,1,0,0,7,3,25,1,0,0,---,P233557 TO D120065
09718657_09718658,1C#2SAPECN,108,22.91,AB N,117.6,0,0.6,93.2,1,1,7,3,7,3,25,1,0,0,---,D120065 TO CG199999
09718662A_09718663,1C#2SAPECN,108,23.79,AB N,117.6,0,0.4,93.2,0,0,4,2,4,2,15,1,0,0,---,P615057 TO D134317
09718664A_09718665,1C#2SAPECN,108,23.49,AB N,117.6,0,0.9,93.2,1,1,0,0,12,5,40,4,0,0,---,P615058 TO D135530
09718665_09718666,1C#2SAPECN,108,23.77,AB N,117.6,0,0.4,93.2,0,0,4,2,4,2,15,2,0,0,---,D135530 TO D151245
09718665_09718667,1C#2SAPECN,108,23.5,AB N,117.6,0,0.6,93.2,1,1,7,3,7,3,25,2,0,0,---,D135530 TO CG199999
09718680A_09718681,1C#2SAPECN,108,22.3,AB N,117.7,0,0.6,93.2,1,1,7,3,7,3,25,1,0,0,---,P161060 TO D125668
FU 09711049_09711049A,Device Conductor 20A,20,23.7,AB N,117.2,0,0.6,93.2,3,3,0,0,7,3,25,2,0,0,---,P136174
FU 09711055_09711055A,Device Conductor 15A,15,22.27,A CN,118,0,0.6,93.2,4,4,0,0,7,3,25,3,0,0,---,P111343
FU 0971120_0971120A,Device Conductor 50A,50,24.83,ABCN,116.8,0,3.5,93.2,7,7,0,0,66,26,225,7,0,0,---,P111551
FU 0971129_0971129A,Device Conductor 75A,75,26.68,A CN,116,0,14.7,93.2,20,20,0,0,183,71,630,38,0,0,---,P111557
FU 0971132_0971132A,Device Conductor 50A,50,27.26, B N,115.8,0,10.5,93.2,21,21,0,0,65,25,225,14,0,0,---,P617225
FU 0971136_0971136A,Device Conductor 50A,50,27.95,ABCN,115.4,0,3.5,93.2,7,7,0,0,65,25,225,1,0,0,---,P111561
FU 0971137_0971137A,Device Conductor 60A,60,28.23,ABCN,115.3,0,12.9,93.2,22,22,0,0,240,93,834,38,0,0,---,P111562
FU 0971143_0971143A,Device Conductor 50A,50,29.29,AB N,114.5,0,11.3,93.2,23,23,0,0,140,54,490,30,0,0,---,P115675
FU 0971259_0971259A,Device Conductor 10A,10,26.11, BCN,116.9,0,1.2,93.2,12,12,0,0,15,6,50,2,0,0,---,P719093
FU 0971408_0971408A,Device Conductor 20A,20,28.59,A CN,115.1,0,4.1,93.2,20,20,0,0,50,19,175,9,0,0,---,P113539
FU 0971793_0971793A,Device Conductor 15A,15,29.26,AB N,114.7,0,1.2,93.2,8,8,0,0,14,6,50,1,0,0,---,P117232
FU 0971806_0971806A,Device Conductor 25A,25,25.31, B N,116.7,0,5.8,93.2,23,23,0,0,37,14,125,11,0,0,---,P619720
RG 0971146_0971146A,Device Conductor 200A,200,29.76,ABCN,114.7,0,67,93.2,34,34,0,0,1242,483,3987,194,0,0,---,971-1368G
SW 09711057A_09711057,Device Conductor 600A,600,22.43,ABCN,118,0,0,100,0,0,0,0,0,0,0,0,0,0,---,971-43
SW 0971814_0971814A,Device Conductor 600A,600,24.87,ABCN,117.1,0,58.3,91.6,10,10,0,0,1082,473,3109,296,0,0,---,971-36
