Section - Id,Fault - Location,Phase - Conductor,Dist - kFt,Phase - Config,Nominal - kV,Symmetrical Amps - LG Min,Symmetrical Amps - LG Max,Symmetrical Amps - LL,Symmetrical Amps - LLG,Symmetrical Amps - 3Ph,Cumulative Impedance (Ohms) - R1,Cumulative Impedance (Ohms) - X1,Cumulative Impedance (Ohms) - R0,Cumulative Impedance (Ohms) - X0,Asymmetrical Amps - LG Min,Asymmetrical Amps - LG Max,Asymmetrical Amps - LL,Asymmetrical Amps - LLG,Asymmetrical Amps - 3Ph Avg,Asymmetrical Amps - 3Ph Max
04808237_04808238,P931052 TO P931051,3-636_AL_C,18.01,ABCN,12,165,1666,2438,2503,2815,1.3741,2.0419,2.324,7.3162,165,2036,2716,3060,2978,3136
04808238_04808239,P931051 TO P931116,3-636_AL_C,18.13,ABCN,12,165,1653,2424,2489,2799,1.3776,2.0566,2.3343,7.3844,165,2023,2703,3046,2962,3121
04808239_04808240A,P931116 TO 480-33,3-636_AL_C,18.25,ABCN,12,165,1641,2411,2475,2784,1.3809,2.0705,2.3439,7.4488,165,2011,2691,3033,2948,3107
04808501_04808502,P838965 TO P838966,3-#4_CU_B,16.97,A CN,12,166,1768,2526,2599,---,1.3837,1.9301,2.2776,6.7605,166,2128,2780,3129,---,---
04808502_04808503,P838966 TO P838999,3-#4_CU_B,17.04,A CN,12,166,1755,2505,2577,---,1.4026,1.9415,2.3005,6.8018,166,2110,2752,3098,---,---
04808503_04808504,P838999 TO P839000,3-#4_CU_B,17.18,A CN,12,165,1733,2467,2538,---,1.4371,1.9622,2.342,6.8766,165,2078,2703,3044,---,---
04808504_04808505,P839000 TO CG199999,3-#4_CU_B,17.19,A CN,12,165,1731,2464,2535,---,1.4397,1.9638,2.3452,6.8823,165,2076,2699,3040,---,---
04808504_04808506,P839000 TO P837247,3-#4_CU_B,17.27,A CN,12,165,1717,2440,2510,---,1.4625,1.9774,2.3727,6.9317,165,2055,2668,3005,---,---
04808507_04808508,P2081669177 TO P933693,3-#4_CU_B,16.98,AB N,12,166,1766,2523,2595,---,1.3865,1.9318,2.281,6.7667,166,2126,2775,3124,---,---
04808508_04808509,P933693 TO P2080969186,3-#4_CU_B,17.05,AB N,12,166,1754,2503,2575,---,1.4047,1.9428,2.303,6.8062,166,2108,2749,3095,---,---
04808801_04808802,P733390 TO P733592,3-#4_CU_B,17.31,AB N,12,165,1719,2456,2527,---,1.4319,1.9788,2.3443,6.9556,165,2067,2698,3039,---,---
04808802_04808803,P733592 TO P838964,3-#4_CU_B,17.42,AB N,12,165,1701,2425,2495,---,1.4611,1.9963,2.3794,7.019,165,2041,2658,2995,---,---
04808803_04808804,P838964 TO P37286,3-#4_CU_B,17.55,AB N,12,165,1681,2391,2460,---,1.494,2.0161,2.4191,7.0905,165,2013,2614,2946,---,---
04808804_04808805,P37286 TO CG199999,3-#4_CU_B,17.56,AB N,12,165,1679,2388,2457,---,1.4966,2.0177,2.4223,7.0962,165,2010,2610,2942,---,---
04808804_04808806,P37286 TO P37284,3-#4_CU_B,17.65,AB N,12,165,1665,2364,2433,---,1.5204,2.0319,2.4509,7.1477,165,1990,2580,2908,---,---
04809101_04809102,P733419 TO P733410,3-#4_CU_B,17.76, BCN,12,165,1663,2383,2450,---,1.4719,2.0431,2.4084,7.2101,165,2003,2619,2952,---,---
04809102_04809103,P733410 TO P933712,3-#4_CU_B,17.86, BCN,12,165,1648,2357,2424,---,1.4974,2.0584,2.4391,7.2655,165,1982,2586,2915,---,---
04809103_04809104,P933712 TO P733425,3-#4_CU_B,17.96, BCN,12,165,1632,2330,2397,---,1.5247,2.0748,2.472,7.3248,165,1959,2551,2877,---,---
04809104_04809105,P733425 TO P733421,3-#4_CU_B,18.06, BCN,12,165,1618,2305,2371,---,1.5508,2.0904,2.5035,7.3816,165,1938,2519,2842,---,---
04809105_04809106,P733421 TO P733420,3-#4_CU_B,18.18, BCN,12,165,1601,2276,2342,---,1.5813,2.1087,2.5403,7.4477,165,1915,2483,2801,---,---
04809106_04809107,P733420 TO P933735,3-#4_CU_B,18.32, BCN,12,164,1580,2241,2306,---,1.6194,2.1316,2.5863,7.5306,164,1885,2439,2752,---,---
04809107_04809108,P933735 TO P733427,3-#4_CU_B,18.5, BCN,12,164,1556,2200,2264,---,1.6658,2.1594,2.6421,7.6312,164,1851,2387,2694,---,---
04809108_04809109,P733427 TO P733428,3-#4_CU_B,18.68, BCN,12,164,1531,2158,2221,---,1.7143,2.1885,2.7007,7.7367,164,1817,2335,2636,---,---
04809109_04809110,P733428 TO CG199999,3-#4_CU_B,18.69, BCN,12,164,1530,2156,2219,---,1.717,2.1901,2.7039,7.7424,164,1815,2332,2633,---,---
04809109_04809111,P733428 TO P933713,3-#4_CU_B,18.84, BCN,12,164,1511,2125,2187,---,1.7547,2.2128,2.7494,7.8244,164,1789,2294,2589,---,---
04809111_04809112,P933713 TO P933720,3-#6_CU_B,19.04, BCN,12,163,1480,2066,2127,---,1.8414,2.2466,2.8473,7.9441,163,1741,2217,2503,---,---
04809111_04809113,P933713 TO P933714,3-#6_CU_B,19, BCN,12,164,1485,2076,2138,---,1.8252,2.2402,2.829,7.9217,164,1750,2231,2518,---,---
04809113_04809114,P933714 TO P838911,3-#4_CU_B,19.21, BCN,12,163,1460,2034,2095,---,1.8797,2.2729,2.8947,8.04,163,1715,2180,2461,---,---
04809114_04809115,P838911 TO P2085569369,3-#4_CU_B,19.3, BCN,12,163,1449,2016,2076,---,1.9043,2.2877,2.9244,8.0936,163,1700,2158,2436,---,---
04809114_04809117,P838911 TO P838912,3-#4_CU_B,19.39, BCN,12,163,1439,2000,2060,---,1.9255,2.3004,2.95,8.1396,163,1687,2139,2415,---,---
04809115_04809116,P2085569369 TO P2084869377,3-#4_CU_B,19.4, BCN,12,163,1437,1997,2057,---,1.9302,2.3033,2.9557,8.1499,163,1684,2135,2410,---,---
04809117_04809118,P838912 TO P733550,3-#4_CU_B,19.59, BCN,12,163,1415,1961,2020,---,1.9802,2.3332,3.0159,8.2583,163,1655,2093,2362,---,---
04809118_04809119,P733550 TO P733608,3-#4_CU_B,19.69, BCN,12,163,1404,1942,2001,---,2.0063,2.3489,3.0474,8.3151,163,1640,2071,2337,---,---
04809118_04809122,P733550 TO P838929,3-#4_CU_B,19.71, BCN,12,163,1402,1939,1998,---,2.011,2.3517,3.053,8.3252,163,1637,2067,2333,---,---
04809119_04809120,P733608 TO P734495,3-#4_CU_B,19.8, BCN,12,163,1392,1924,1982,---,2.0335,2.3652,3.0801,8.3741,163,1624,2049,2312,---,---
04809120_04809121,P734495 TO P838928,3-#4_CU_B,19.89, BCN,12,163,1383,1907,1966,---,2.0573,2.3794,3.1088,8.4257,163,1611,2030,2290,---,---
FU 04804929_04804929A,P2057269237,Device Conductor 15A,14.94, BCN,12,166,2049,2918,3003,---,1.211,1.6622,2.1556,5.7294,166,2431,3200,3564,---,---
FU 04808509_04808509A,P2080969186,Device Conductor 30A,17.06,AB N,12,166,1754,2503,2575,---,1.4047,1.9428,2.303,6.8062,166,2108,2749,3095,---,---
SW 04808240A_04808240,480-33,Device Conductor 600A,18.26,ABCN,12,165,1641,2411,2475,2784,1.3809,2.0705,2.3439,7.4488,165,2011,2691,3033,2948,3107
SW 048093_048093A,480-27,Device Conductor 600A,17.76,ABCN,12,165,1673,2410,2478,2783,1.4311,2.0366,2.3665,7.1989,165,2025,2662,3000,2931,3074
04804929A_04804930,P2057269237 TO D208275,1C#2SAPECN,15.14, BCN,12,166,2010,2841,2926,---,1.2791,1.6803,2.281,5.7784,166,2360,3090,3436,---,---
04808509A_04808510,P2080969186 TO P933692,3-#4_CU_B,17.14,AB N,12,165,1741,2481,2552,---,1.4246,1.9547,2.327,6.8495,165,2090,2720,3064,---,---
04808510_04808511,P933692 TO P933694,3-#4_CU_B,17.26,AB N,12,165,1720,2444,2515,---,1.4579,1.9747,2.3671,6.9218,165,2060,2674,3012,---,---
04808511_04808512,P933694 TO P933695,3-#4_CU_B,17.43,AB N,12,165,1692,2398,2468,---,1.502,2.0011,2.4203,7.0175,165,2021,2615,2947,---,---
04808512_04808513,P933695 TO P933697,3-#4_CU_B,17.53,AB N,12,165,1676,2371,2440,---,1.528,2.0168,2.4517,7.0741,165,1999,2581,2909,---,---
04808512_04808517,P933695 TO P2082269249,3-#4_CU_B,17.6,AB N,12,165,1666,2353,2422,---,1.5459,2.0275,2.4733,7.113,165,1984,2559,2884,---,---
04808513_04808514,P933697 TO P931122,3-#4_CU_B,17.67,AB N,12,165,1654,2334,2403,---,1.5651,2.039,2.4964,7.1545,165,1968,2535,2858,---,---
04808514_04808515,P931122 TO P931048,3-#4_CU_B,17.77,AB N,12,165,1640,2310,2378,---,1.5902,2.0541,2.5267,7.2092,165,1947,2504,2824,---,---
04808515_04808516,P931048 TO P931067,3-#4_CU_B,17.87,AB N,12,165,1624,2283,2351,---,1.6178,2.0706,2.56,7.2692,165,1925,2472,2787,---,---
04808517_04808518,P2082269249 TO P2084069262,3-#4_CU_B,17.81,AB N,12,165,1633,2298,2366,---,1.6023,2.0613,2.5413,7.2355,165,1938,2490,2807,---,---
04808518_04808519,P2084069262 TO P733406,3-#4_CU_B,17.88,AB N,12,165,1623,2282,2350,---,1.6191,2.0714,2.5615,7.2718,165,1924,2470,2785,---,---
04808518_04808522,P2084069262 TO P733407,3-#4_CU_B,17.96,AB N,12,164,1611,2262,2329,---,1.6405,2.0842,2.5873,7.3184,164,1908,2445,2758,---,---
04808519_04808520,P733406 TO P933711,3-#4_CU_B,17.96,AB N,12,164,1612,2263,2330,---,1.6395,2.0836,2.5861,7.3162,164,1909,2447,2759,---,---
04808520_04808521,P933711 TO CG199999,3-#4_CU_B,17.97,AB N,12,164,1610,2261,2328,---,1.6421,2.0852,2.5893,7.322,164,1907,2444,2755,---,---
04808522_04808523,P733407 TO P733408,3-#4_CU_B,18.06,AB N,12,164,1596,2237,2304,---,1.6675,2.1004,2.6199,7.3771,164,1887,2415,2723,---,---
04808523_04808524,P733408 TO P933719,3-#4_CU_B,18.19,AB N,12,164,1579,2208,2274,---,1.7002,2.12,2.6593,7.448,164,1863,2379,2683,---,---
048093A_048094,480-27 TO P2096869255,3-1/0_CU_C,17.91,ABCN,12,165,1654,2385,2451,2754,1.447,2.0583,2.3906,7.2854,165,2003,2634,2968,2899,3041
048094_048095,P2096869255 TO P37321,3-1/0_CU_C,18.08,ABCN,12,165,1633,2356,2422,2720,1.4651,2.083,2.4181,7.3842,165,1978,2602,2933,2864,3004
048095_048096,P37321 TO P37320,3-1/0_CU_C,18.29,ABCN,12,165,1608,2323,2387,2682,1.4869,2.1126,2.451,7.5026,165,1949,2564,2892,2823,2961
048096_048097,P37320 TO P933748,3-1/0_CU_C,18.46,ABCN,12,165,1589,2296,2360,2651,1.5046,2.1367,2.4779,7.5989,165,1926,2535,2859,2791,2927
048097_048098,P933748 TO P37318,3-1/0_CU_C,18.54,ABCN,12,165,1580,2283,2346,2636,1.5133,2.1485,2.4911,7.6463,165,1914,2521,2843,2775,2910
048098_048099,P37318 TO P2100369300,3-1/0_CU_C,18.67,ABCN,12,165,1565,2263,2326,2614,1.5269,2.167,2.5116,7.7201,165,1897,2499,2819,2751,2885
048099_0480100,P2100369300 TO P37316,3-1/0_CU_C,18.79,ABCN,12,165,1553,2246,2308,2593,1.5392,2.1836,2.5301,7.7866,165,1882,2479,2797,2730,2863
048099_04809901,P2100369300 TO P37317,3-#4_CU_C,18.84,ABCN,12,165,1543,2224,2286,2569,1.571,2.1926,2.5648,7.8176,165,1864,2447,2763,2699,2826
048099_04809932,P2100369300 TO P2099369308,3-#4_CU_C,18.76,ABCN,12,165,1554,2243,2305,2590,1.55,2.1804,2.5395,7.7712,165,1880,2471,2789,2723,2854
FU 048094_048094A,P2096869255,Device Conductor 20A,17.92,A CN,12,165,1654,2385,2451,---,1.447,2.0583,2.3906,7.2854,165,2003,2634,2968,---,---
FU 048096_048096A,P37320,Device Conductor 15A,18.3,A CN,12,165,1608,2322,2387,---,1.4869,2.1126,2.451,7.5026,165,1949,2564,2892,---,---
FU 04809932_048099B,P2099369308,Device Conductor 25A,18.77,A CN,12,165,1554,2243,2305,---,1.55,2.1805,2.5395,7.7712,165,1880,2471,2789,---,---
SW 04808240_00513379,TS 51-T6-480,Device Conductor 600A,18.27,ABCN,12,165,1641,2411,2475,2784,1.3809,2.0705,2.3439,7.4488,165,2011,2691,3033,2948,3107
0480100_0480101,P37316 TO P37315,3-1/0_CU_C,18.91,ABCN,12,165,1540,2228,2289,2573,1.5519,2.201,2.5495,7.8561,165,1867,2459,2775,2708,2839
0480101_0480102,P37315 TO P2102169273,3-1/0_CU_C,19.01,ABCN,12,165,1529,2213,2274,2556,1.5625,2.2154,2.5655,7.9136,165,1854,2443,2757,2690,2821
0480102_0480103,P2102169273 TO P37314,3-1/0_CU_C,19.13,ABCN,12,165,1517,2196,2256,2536,1.5752,2.2326,2.5847,7.9826,165,1839,2423,2736,2669,2798
0480103_0480104,P37314 TO P37313,3-1/0_CU_C,19.23,ABCN,12,164,1506,2182,2242,2519,1.5855,2.2467,2.6004,8.0389,164,1827,2408,2719,2652,2780
0480104_0480105,P37313 TO P37312,3-1/0_CU_C,19.33,ABCN,12,164,1496,2168,2228,2503,1.596,2.2609,2.6162,8.0958,164,1815,2392,2702,2635,2763
0480105_0480106,P37312 TO P37311,3-1/0_CU_C,19.44,ABCN,12,164,1486,2153,2212,2486,1.6072,2.2761,2.6331,8.1565,164,1802,2376,2683,2617,2744
0480105_0480118,P37312 TO P739965,3-#4_CU_C,19.54,ABCN,12,164,1471,2124,2182,2452,1.6507,2.2928,2.6822,8.2166,164,1778,2335,2638,2575,2696
0480106_0480107,P37311 TO 480-445GB,3-1/0_CU_C,19.52,ABCN,12,164,1478,2142,2201,2474,1.6157,2.2877,2.646,8.2027,164,1793,2364,2670,2603,2730
0480107_0480108,TS 52-T3-480,3-1/0_CU_C,19.64,ABCN,12,164,1465,2125,2183,2454,1.6289,2.3058,2.6661,8.275,164,1778,2345,2649,2582,2708
048094A_04809401,P2096869255 TO P933743,3-#4_CU_B,18.01,A CN,12,165,1640,2361,2427,---,1.4708,2.0726,2.4193,7.3372,165,1983,2603,2934,---,---
048094A_04809404,P2096869255 TO P933744,3-#4_CU_B,17.99,A CN,12,165,1643,2365,2431,---,1.4664,2.0699,2.414,7.3276,165,1986,2608,2940,---,---
048096A_04809601,P37320 TO P933731,3-#4_CU_B,18.41,A CN,12,165,1593,2295,2359,---,1.5155,2.1297,2.4855,7.5647,165,1926,2529,2853,---,---
048096A_04809605,P37320 TO P2096269289,3-#4_CU_B,18.45,A CN,12,165,1588,2286,2350,---,1.5253,2.1356,2.4973,7.5859,165,1918,2517,2840,---,---
04809901_04809902,P37317 TO P2102269316,3-#4_CU_C,18.9,ABCN,12,164,1535,2211,2273,2553,1.5864,2.2016,2.5834,7.8516,164,1853,2430,2743,2681,2806
048099B_04809933,P2099369308 TO P933724,3-#4_CU_C,18.88,A CN,12,165,1539,2217,2279,---,1.5796,2.1976,2.5751,7.8365,165,1858,2438,2752,---,---
FU 0480105_0480105A,P37312,Device Conductor 30A,19.34,ABCN,12,164,1496,2168,2227,2503,1.596,2.261,2.6162,8.0958,164,1815,2392,2702,2635,2763
FU 0480118_0480118A,P739965,Device Conductor 150A,19.55,ABCN,12,164,1471,2124,2182,2452,1.6507,2.2928,2.6822,8.2166,164,1778,2335,2638,2575,2696
FU 04809902_048099A,P2102269316,Device Conductor 30A,18.91,ABCN,12,164,1535,2211,2273,2553,1.5864,2.2016,2.5834,7.8516,164,1853,2430,2743,2681,2806
0480105A_0480109,P37312 TO P739959,3-#4_CU_C,19.51,ABCN,12,164,1475,2131,2190,2461,1.6411,2.2872,2.6705,8.1954,164,1784,2345,2649,2586,2707
0480109_0480110,P739959 TO P739984,3-#4_CU_C,19.61,ABCN,12,164,1463,2111,2169,2437,1.667,2.3022,2.7018,8.2527,164,1767,2318,2619,2558,2676
0480110_0480111,P739984 TO P739976,3-#4_CU_C,19.72,ABCN,12,164,1450,2088,2146,2411,1.6965,2.3194,2.7374,8.3179,164,1748,2288,2586,2528,2642
0480111_0480112,P739976 TO P739975,3-#4_CU_B,19.84, BCN,12,164,1437,2065,2123,---,1.7262,2.3372,2.7732,8.3824,164,1729,2259,2553,---,---
0480111_0480116,P739976 TO P733434,3-#4_CU_B,19.76,AB N,12,164,1446,2081,2138,---,1.7058,2.325,2.7487,8.3382,164,1741,2279,2576,---,---
0480112_0480113,P739975 TO P739974,3-#4_CU_B,19.89, BCN,12,164,1431,2055,2112,---,1.7393,2.3451,2.789,8.4109,164,1720,2246,2539,---,---
0480113_0480114,P739974 TO P739967,3-#4_CU_B,19.99, BCN,12,164,1420,2035,2092,---,1.7657,2.3609,2.8208,8.4681,164,1704,2221,2511,---,---
0480114_0480115,P739967 TO P739960,3-#4_CU_B,20.04, BCN,12,164,1414,2025,2081,---,1.7799,2.3695,2.838,8.4991,164,1695,2208,2496,---,---
0480116_0480117,P733434 TO P739978,3-#4_CU_B,19.92,AB N,12,164,1427,2048,2106,---,1.748,2.3503,2.7994,8.4297,164,1715,2238,2530,---,---
0480118A_0480119,P739965 TO H2099969214,4/0CU_PECN,19.88,ABCN,12,164,1461,2106,2165,2432,1.6714,2.3066,2.7532,8.2377,164,1760,2312,2608,2553,2670
0480119_0480120,H2099969214 TO D2101669225,#2_CU_PECN,20.1,A  N,12,164,1450,---,---,---,1.7268,2.32,2.8086,8.2512,164,1737,---,---,---,---
0480119_0480121,H2099969214 TO D2098969206,#2_CU_PECN,20.09,  CN,12,164,1451,---,---,---,1.7233,2.3192,2.8051,8.2503,164,1739,---,---,---,---
0480119_0480122,H2099969214 TO H2095469181,4/0CU_PECN,20.55,ABCN,12,164,1442,2072,2130,2392,1.7138,2.3348,2.8986,8.2808,164,1725,2269,2548,2507,2620
0480122_0480123,H2095469181 TO P838949,#2_CU_PECN,20.83,ABCN,12,163,1428,2041,2099,2357,1.7681,2.3488,2.9997,8.3037,163,1697,2224,2495,2464,2568
0480122_0480128,H2095469181 TO D2095669182,#2_CU_PECN,20.66,A  N,12,164,1437,---,---,---,1.7415,2.3416,2.9263,8.2875,164,1714,---,---,---,---
0480122_0480129,H2095469181 TO P838951,#2_CU_PECN,20.78,ABCN,12,163,1431,2046,2104,2363,1.7588,2.3464,2.9823,8.2998,163,1702,2232,2504,2471,2577
0480122_0480136,H2095469181 TO H2091969155,4/0CU_PECN,21,ABCN,12,163,1429,2049,2107,2366,1.7424,2.3539,2.9966,8.3098,163,1702,2240,2510,2477,2587
0480136_0480137,H2091969155 TO D2092269157,1C#2SAPECN,21.11,A  N,12,163,1419,---,---,---,1.7893,2.3692,3.0435,8.3251,163,1683,---,---,---,---
0480136_0480138,H2091969155 TO P838963,1C#2SAPECN,21.17,ABCN,12,163,1413,2017,2075,2329,1.7996,2.3692,3.1019,8.3509,163,1673,2194,2455,2432,2534
0480136_0480143,H2091969155 TO H2087669116,1C#2SAPECN,21.62,ABCN,12,162,1372,1935,1992,2234,1.9517,2.4097,3.3816,8.4601,162,1598,2081,2321,2320,2403
0480143_0480144,H2087669116 TO D2089169127,1C#2SAPECN,21.85,A  N,12,162,1351,---,---,---,2.0534,2.4428,3.4833,8.4933,162,1562,---,---,---,---
0480143_0480145,H2087669116 TO D2086669108,1C#2SAPECN,21.8, B N,12,162,1355,---,---,---,2.0336,2.4364,3.4635,8.4869,162,1569,---,---,---,---
0480143_0480146,H2087669116 TO D2085969102,1C#2SAPECN,21.9,  CN,12,162,1346,---,---,---,2.0784,2.451,3.5083,8.5014,162,1553,---,---,---,---
04809401_04809402,P933743 TO P933740,3-#4_CU_B,18.14,A CN,12,165,1622,2329,2395,---,1.5033,2.0921,2.4585,7.4077,165,1956,2561,2888,---,---
04809402_04809403,P933740 TO P933741,3-#4_CU_B,18.23,A CN,12,165,1608,2305,2370,---,1.5285,2.1072,2.4888,7.4624,165,1936,2530,2854,---,---
04809404_04809405,P933744 TO P933734,3-#4_CU_B,18.15,A CN,12,165,1619,2325,2390,---,1.508,2.0949,2.4641,7.4179,165,1952,2555,2882,---,---
04809405_04809406,P933734 TO P933750,3-#4_CU_B,18.29,A CN,12,165,1599,2290,2354,---,1.5446,2.1168,2.5082,7.4974,165,1923,2510,2832,---,---
04809406_04809407,P933750 TO P733423,3-#4_CU_B,18.44,A CN,12,165,1578,2254,2318,---,1.5836,2.1403,2.5553,7.5822,165,1893,2464,2781,---,---
04809407_04809408,P733423 TO P933733,3-#4_CU_B,18.58,A CN,12,164,1559,2221,2284,---,1.6203,2.1622,2.5995,7.6618,164,1866,2422,2734,---,---
04809408_04809409,P933733 TO P933736,3-#4_CU_B,18.72,A CN,12,164,1540,2189,2251,---,1.6567,2.1841,2.6435,7.741,164,1839,2382,2689,---,---
04809409_04809410,P933736 TO P933716,3-#4_CU_B,18.83,A CN,12,164,1525,2163,2226,---,1.6862,2.2018,2.6791,7.8051,164,1819,2350,2654,---,---
04809601_04809602,P933731 TO P933726,3-#4_CU_B,18.52,A CN,12,165,1578,2269,2333,---,1.5439,2.1468,2.5197,7.6263,165,1904,2495,2815,---,---
04809602_04809603,P933726 TO P733430,3-#4_CU_B,18.61,A CN,12,165,1565,2246,2309,---,1.5692,2.162,2.5503,7.6814,165,1885,2465,2782,---,---
04809603_04809604,P733430 TO P733431,3-#4_CU_B,18.71,A CN,12,165,1551,2223,2286,---,1.5946,2.1772,2.5809,7.7365,165,1866,2436,2749,---,---
04809605_04809606,P2096269289 TO P2095369301,3-#4_CU_B,18.6,A CN,12,165,1567,2250,2313,---,1.5651,2.1595,2.5453,7.6725,165,1888,2470,2787,---,---
04809606_04809607,P2095369301 TO P933728,3-#4_CU_B,18.75,A CN,12,164,1546,2214,2277,---,1.605,2.1834,2.5934,7.759,164,1858,2424,2736,---,---
04809607_04809608,P933728 TO CG199999,3-#4_CU_B,18.76,A CN,12,164,1545,2212,2274,---,1.6076,2.185,2.5965,7.7647,164,1856,2421,2733,---,---
04809933_04809934,P933724 TO P933725,3-#4_CU_C,18.98,A CN,12,164,1526,2195,2257,---,1.6047,2.2123,2.6054,7.8921,164,1840,2410,2721,---,---
04809934_04809935,P933725 TO P2037469330,3-#4_CU_C,19.13,A CN,12,164,1507,2163,2223,---,1.6438,2.235,2.6526,7.9785,164,1812,2367,2674,---,---
04809935_04809936,P2037469330 TO P933727,3-#4_CU_C,19.23,A CN,12,164,1494,2141,2201,---,1.6698,2.2501,2.6839,8.0359,164,1795,2340,2644,---,---
04809936_04809937,P933727 TO P838901,3-#4_CU_C,19.34,A CN,12,164,1480,2117,2177,---,1.6999,2.2676,2.7202,8.1025,164,1774,2309,2609,---,---
04809937_04809938,P838901 TO P838900,3-#4_CU_B,19.5,A CN,12,164,1460,2083,2142,---,1.7431,2.2935,2.7722,8.1961,164,1746,2266,2561,---,---
04809937_04809946,P838901 TO P838902,3-#4_CU_B,19.44,A  N,12,164,1468,---,---,---,1.7271,2.2962,2.7474,8.1311,164,1758,---,---,---,---
04809938_04809939,P838900 TO P838899,3-#6_CU_B,19.72,A CN,12,163,1430,2024,2082,---,1.8342,2.329,2.8751,8.3219,163,1698,2188,2473,---,---
04809939_04809940,P838899 TO P103885,3-#6_CU_B,19.84,A CN,12,163,1414,1993,2051,---,1.883,2.3481,2.9303,8.3893,163,1673,2148,2428,---,---
04809939_04809944,P838899 TO P838898,3-#6_CU_B,19.87,A CN,12,163,1411,1987,2045,---,1.8938,2.3523,2.9424,8.4042,163,1668,2139,2418,---,---
04809940_04809941,P103885 TO P931351,3-#6_CU_B,19.96,A CN,12,163,1397,1962,2019,---,1.9353,2.3685,2.9894,8.4616,163,1648,2107,2381,---,---
04809941_04809942,P931351 TO P931550,3-#6_CU_B,20.04,A CN,12,163,1387,1943,2000,---,1.9667,2.3807,3.0248,8.5048,163,1633,2083,2354,---,---
04809942_04809943,P931550 TO CG199999,3-#6_CU_B,20.05,A CN,12,163,1386,1941,1998,---,1.9709,2.3823,3.0295,8.5106,163,1631,2080,2350,---,---
04809944_04809945,P838898 TO P838897,3-#6_CU_B,20.01,A CN,12,163,1392,1951,2008,---,1.9532,2.3755,3.0096,8.4863,163,1639,2093,2365,---,---
04809946_04809947,P838902 TO CG199999,3-#4_CU_B,19.45,A  N,12,164,1467,---,---,---,1.73,2.2992,2.7502,8.134,164,1756,---,---,---,---
048099A_04809903,P2102269316 TO P739982,3-#4_CU_C,19.06,ABCN,12,164,1515,2177,2238,2513,1.627,2.2252,2.6322,7.9412,164,1824,2386,2694,2635,2755
FU 0480123_0480123A,P838949,Device Conductor 15A,20.84,ABCN,12,163,1428,2041,2099,2357,1.7681,2.3489,2.9997,8.3037,163,1697,2224,2495,2464,2568
FU 0480129_0480129A,P838951,Device Conductor 75A,20.79,ABCN,12,163,1431,2046,2104,2363,1.7588,2.3465,2.9823,8.2998,163,1702,2232,2504,2471,2577
FU 0480138_0480138A,P838963,Device Conductor 15A,21.18,ABCN,12,163,1413,2017,2075,2329,1.7996,2.3692,3.1019,8.3509,163,1673,2194,2455,2432,2534
0480123A_0480124,P838949 TO P838948,3-#4_CU_C,20.88,ABCN,12,163,1424,2033,2091,2348,1.7785,2.3549,3.0122,8.3266,163,1691,2215,2484,2454,2557
0480124_0480125,P838948 TO P933739,3-#4_CU_C,21.01,ABCN,12,163,1409,2009,2067,2320,1.8118,2.3742,3.0523,8.4002,163,1671,2184,2450,2422,2522
0480125_0480126,P933739 TO P933738,3-#6_CU_C,21.09,ABCN,12,163,1398,1987,2045,2295,1.8473,2.3877,3.0924,8.4501,163,1654,2155,2419,2393,2489
0480126_0480127,P933738 TO P933737,3-#6_CU_C,21.19,ABCN,12,163,1385,1963,2020,2266,1.8892,2.4036,3.1397,8.5089,163,1634,2122,2382,2359,2451
0480127_048091A,P933737 TO P37322,3-#6_CU_C,21.3,ABCN,12,163,1371,1935,1992,2235,1.9363,2.4214,3.1929,8.5751,163,1612,2086,2342,2323,2409
0480129A_0480130,P838951 TO P838950,3-#4_CU_B,20.84,A CN,12,163,1425,2036,2095,---,1.7718,2.3542,2.998,8.328,163,1694,2220,2490,---,---
0480129A_0480131,P838951 TO P733612,3-#4_CU_C,20.92,ABCN,12,163,1416,2021,2079,2334,1.7923,2.3659,3.0227,8.3737,163,1682,2201,2469,2439,2541
0480131_0480132,P733612 TO P838952,3-#4_CU_C,21.04,ABCN,12,163,1402,1998,2056,2308,1.8244,2.3846,3.0614,8.4447,163,1663,2172,2437,2409,2507
0480132_0480133,P838952 TO P838953,3-#4_CU_C,21.07,ABCN,12,163,1399,1993,2051,2302,1.8315,2.3887,3.07,8.4605,163,1659,2165,2430,2402,2500
0480133_0480134,P838953 TO P838954,3-#4_CU_C,21.12,ABCN,12,163,1394,1984,2042,2291,1.8442,2.3961,3.0852,8.4884,163,1651,2154,2418,2390,2487
0480138A_0480139,P838963 TO P838962,3-#4_CU_C,21.22,ABCN,12,163,1409,2009,2066,2319,1.8109,2.3757,3.1154,8.3758,163,1666,2184,2444,2422,2522
0480139_0480140,P838962 TO P838960,3-#4_CU_C,21.35,ABCN,12,163,1394,1985,2042,2292,1.8446,2.3953,3.1561,8.4504,163,1646,2154,2411,2390,2487
0480140_0480141,P838960 TO P838961,3-#4_CU_C,21.4,ABCN,12,163,1389,1976,2033,2282,1.8571,2.4026,3.1712,8.4779,163,1639,2143,2399,2379,2475
0480140_0480142,P838960 TO P733604,3-#4_CU_C,21.46,ABCN,12,163,1382,1964,2021,2268,1.8739,2.4124,3.1915,8.5152,163,1630,2128,2383,2364,2458
