Section - Id,Section - Phase Cond,Section - Amp Rating,Section - Dist,Section - Phasing,Volts - Out,Volts - Drop,Into - Amps,Into - pf,% Ldg - Cont,% Ldg - Emer,In - kW,In - kvar,Into - kW,Into - kvar,Into - c.kVA,Into - Cust,Loss - kW,Loss - kvar,Load Cat,Desc
0520970_0520971,3-#4_CU_B,180,7.23,A CN,123.3,0,0.4,89.5,0,0,0,0,6,3,25,6,0,0,---,P512832 TO P610298
0520970_0520973,3-#4_CU_B,180,7.05,A CN,123.3,0,0.4,89.5,0,0,6,3,6,3,25,3,0,0,---,P512832 TO CG199999
0520971_0520972,3-#4_CU_B,180,7.29,A CN,123.3,0,0.4,89.5,0,0,6,3,6,3,25,6,0,0,---,P610298 TO P512833
0520974_0520975,3-#6_CU_B,130,7.09,AB N,123.3,0,0.4,89.5,0,0,0,0,6,3,25,8,0,0,---,P110746 TO P117997
0520974_0520977,3-#6_CU_C,130,7.26,ABCN,123.2,0,17.2,89.6,13,13,11,6,330,164,1455,124,0,0,---,P110746 TO P414391
0520975_0520976,3-#6_CU_B,130,7.26,AB N,123.3,0,0.4,89.5,0,0,6,3,6,3,25,8,0,0,---,P117997 TO P117998
0520977_0520978,3-#6_CU_C,130,7.36,ABCN,123.2,0,16.6,89.6,13,13,6,3,318,158,1405,116,0,0,---,P414391 TO P110745
0520978_0520979,3-#6_CU_C,130,7.47,ABCN,123.2,0,16.4,89.6,13,13,0,0,313,155,1380,112,0,0,---,P110745 TO P414390
0520979_0520980,3-#6_CU_C,130,7.68,ABCN,123.2,0,16.4,89.6,13,13,0,0,313,155,1380,112,0,0,---,P414390 TO P110744
0520980_05201055,3-#6_CU_C,130,7.85,ABCN,123.2,0,2.1,89.5,2,2,0,0,40,20,175,35,0,0,---,P110744 TO P18394
0520980_05201067,3-#2_AL_B,180,7.72,AB N,123.2,0,0.4,89.5,0,0,0,0,6,3,25,4,0,0,---,P110744 TO P618415
0520980_0520981,3-#6_CU_C,130,7.81,ABCN,123.2,0,14,89.6,11,11,0,0,267,133,1180,73,0,0,---,P110744 TO P18395
0520981_0520982,3-#6_CU_C,130,7.91,ABCN,123.2,0,14,89.6,11,11,6,3,267,133,1180,73,0,0,---,P18395 TO P711159
0520982_0520983,3-#6_CU_C,130,8.13,ABCN,123.1,0,13.7,89.6,11,11,0,0,261,130,1155,68,0,0,---,P711159 TO P18396
0520983_0520988,3-1/0_CU_C,310,8.17,ABCN,123.1,0,12.8,89.6,4,4,0,0,244,121,1080,61,0,0,---,P18396 TO P513906
0520988_05201045,3-1/0_CU_C,310,8.26,ABCN,123.1,0,2,89.5,1,1,3,2,37,19,165,11,0,0,---,P513906 TO P513907
0520988_0520989,3-#6_CU_C,130,8.33,ABCN,123.1,0,10.8,89.6,8,8,3,2,207,103,915,50,0,0,---,P513906 TO P18397
0520989_0520990,3-#6_CU_C,130,8.85,ABCN,123.1,0,10.7,89.6,8,8,0,0,204,101,900,48,0,0,---,P18397 TO P18398
0520990_0520991,3-#6_CU_C,130,9.05,ABCN,123.1,0,10.7,89.5,8,8,0,0,204,101,900,48,0,0,---,P18398 TO P516703
0520991_05201007,3-#6_CU_C,130,9.18,ABCN,123.1,0,7.7,89.5,6,6,0,0,147,73,650,32,0,0,---,P516703 TO P18399
0520991_0520992,3-#2_AL_C,180,9.41,ABCN,123.1,0,1,89.5,1,1,6,3,19,10,85,5,0,0,---,P516703 TO P618223
0520991_0520997,3-#2A5005C,180,9.18,A CN,123.1,0,2.9,89.5,2,2,11,6,37,19,165,11,0,0,---,P516703 TO P516704
0520992_0520993,3-#2_AL_C,180,9.63,ABCN,123.1,0,0.7,89.5,0,0,10,5,14,7,60,2,0,0,---,P618223 TO P104132
0520993_0520994,3-#2_AL_C,180,9.81,ABCN,123.1,0,0.2,89.5,0,0,0,0,3,2,15,1,0,0,---,P104132 TO P719338
0520994_0520995,3-#2_AL_B,180,9.9, BCN,123.1,0,0.3,89.5,0,0,0,0,3,2,15,1,0,0,---,P719338 TO P719337
0520995_0520996,3-#2_AL_B,180,10.07, BCN,123.1,0,0.3,89.5,0,0,3,2,3,2,15,1,0,0,---,P719337 TO P719336
0520997_0520998,3-#2A5005C,180,9.38,A CN,123.1,0,2,89.5,1,1,6,3,26,13,115,8,0,0,---,P516704 TO P516705
0520998_0520999,3-#2A5005C,180,9.58,A CN,123.1,0,1.6,89.5,1,1,0,0,20,10,90,6,0,0,---,P516705 TO P108341
0520999_05201001,3-#2A5005C,180,9.72,A CN,123,0,1.2,89.5,1,1,0,0,15,7,65,4,0,0,---,P108341 TO P610053
FU 05201007_05201007A,Device Conductor 75A,75,9.19,ABCN,123.1,0,7.7,89.5,10,10,0,0,147,73,650,32,0,0,---,P18399
FU 0520645_0520645A,Device Conductor 30A,30,2.99,ABCN,124.4,0,0.5,89.5,2,2,0,0,10,5,45,1,0,0,---,P12012
FU 0520649_0520649A,Device Conductor 65A,65,3.76,ABCN,124.2,0,17.1,85,26,26,0,0,313,194,498,1,0,0,---,P519518
FU 0520651_0520651A,Device Conductor 75A,75,3.34, BCN,124.2,0,4.8,89.5,6,6,0,0,61,30,267,11,0,0,---,P12010
FU 0520659_0520659A,Device Conductor 80A,80,3.97,ABCN,124,0,5.4,89.5,7,7,0,0,103,51,450,30,0,0,---,P714461
FU 0520670_0520670A,Device Conductor 20A,20,4.29,A CN,123.9,0,0,100,0,0,0,0,0,0,0,0,0,0,---,P245015
FU 0520672_0520672A,Device Conductor 10A,10,4.11,ABCN,123.9,0,0.9,89.5,9,9,0,0,17,9,75,1,0,0,---,P113721
FU 0520681_0520681A,Device Conductor 30A,30,5.53,ABCN,123.5,0,0.5,89.5,2,2,0,0,10,5,45,1,0,0,---,P163435
FU 0520684_0520684A,Device Conductor 40A,40,5.75,  CN,123.5,0,6.7,89.5,17,17,0,0,43,21,187,63,0,0,---,P10325
FU 0520703_0520703A,Device Conductor 150A,150,5.62,ABCN,123.5,0,35.2,89.6,23,23,0,0,674,335,2967,532,0,0,---,P13386
FU 0520895_0520895A,Device Conductor 80A,80,5.84,AB N,123.6,0,2.2,89.5,3,3,0,0,28,14,125,6,0,0,---,P214608
FU 0520918_0520918A,Device Conductor 25A,25,4.64, BCN,123.8,0,1.3,89.5,5,5,0,0,17,8,75,4,0,0,---,P191373
FU 0520921_0520921A,Device Conductor 10A,10,4.86,A CN,123.8,0,0.9,89.5,9,9,0,0,11,6,50,13,0,0,---,P618751
FU 0520925_0520925A,Device Conductor 15A,15,4.76,A CN,123.7,0,0.9,89.5,6,6,0,0,11,6,50,8,0,0,---,P715904
FU 0520951_0520951A,Device Conductor 30A,30,6.27,A CN,123.4,0,2.2,89.5,7,7,0,0,28,14,125,18,0,0,---,P218236
FU 0520954_0520954A,Device Conductor 30A,30,6.53, BCN,123.4,0,1.8,89.5,6,6,0,0,23,11,100,9,0,0,---,P110748
FU 0520964_0520964A,Device Conductor 10A,10,7.89, BCN,123.3,0,0.4,89.5,4,4,0,0,6,3,25,3,0,0,---,P312455
FU 0520983_0520983A,Device Conductor 30A,30,8.14, BCN,123.2,0,1.3,89.5,4,4,0,0,17,8,75,7,0,0,---,P18396
FU 0520999_0520999A,Device Conductor 30A,30,9.59,A CN,123.1,0,0.4,89.5,1,1,0,0,6,3,25,2,0,0,---,P108341
RC 05201118_05201118A,Device Conductor 630A,630,4.09,ABCN,123.9,0,381.9,96.5,61,61,0,0,7908,2147,26017,964,0,0,---,520-10R
SW 0520617_0520617A,Device Conductor 200A,200,3.04,ABCN,124.8,0,15.5,89.5,8,8,0,0,300,149,1300,25,0,0,---,BRGD
05201001_05201002,3-#2A5005C,180,9.9,A CN,123,0,0.3,89.5,0,0,3,2,3,2,15,1,0,0,---,P610053 TO P610054
05201001_05201003,3-#2A5005C,180,9.81,A CN,123,0,0.9,89.5,0,0,0,0,11,6,50,3,0,0,---,P610053 TO P34887
05201007A_05201008,3-#6_CU_C,130,9.53,ABCN,123,0,7.7,89.5,6,6,6,3,147,73,650,32,0,0,---,P18399 TO P18400
05201008_05201009,3-#6_CU_C,130,9.84,ABCN,123,0,7.4,89.5,6,6,6,3,141,70,625,29,0,0,---,P18400 TO P18401
05201009_05201010,3-#6_CU_C,130,10.13,ABCN,123,0,7.1,89.5,5,5,0,0,136,67,600,28,0,0,---,P18401 TO P18402
05201010_05201011,3-#6_CU_C,130,10.48,ABCN,123,0,2,89.5,2,2,0,0,38,19,170,9,0,0,---,P18402 TO P219974
05201010_05201027,3-#6_CU_C,130,10.27,ABCN,123,0,5.1,89.5,4,4,11,6,97,48,430,19,0,0,---,P18402 TO P18404
05201011_05201012,3-#6_CU_C,130,10.81,ABCN,123,0,1.8,89.5,1,1,6,3,35,17,155,8,0,0,---,P219974 TO P111505
05201011_05201026,3-#2_AL_B,180,10.58, BCN,123,0,0.3,89.5,0,0,3,2,3,2,15,1,0,0,---,P219974 TO P717340
05201012_05201013,3-#6_CU_C,130,11.11,ABCN,123,0,1.5,89.5,1,1,0,0,29,15,130,7,0,0,---,P111505 TO P111506
05201013_05201014,3-#6_CU_C,130,11.33,ABCN,123,0,0.4,89.5,0,0,0,0,7,3,30,1,0,0,---,P111506 TO P111507
05201013_05201018,3-#2A5005C,180,11.36,A CN,123,0,0.9,89.5,0,0,6,3,11,6,50,2,0,0,---,P111506 TO P614621
05201013_05201020,3-#6_CU_C,130,11.21,ABCN,123,0,0.6,89.5,0,0,0,0,11,6,50,4,0,0,---,P111506 TO P112681
05201014_05201015,3-#6_CU_C,130,11.64,ABCN,123,0,0.2,89.5,0,0,0,0,5,2,20,1,0,0,---,P111507 TO P715725
05201014_05201017,3-#6_CU_B,130,11.45,AB N,123,0,0.2,89.5,0,0,2,1,2,1,10,0,0,0,---,P111507 TO P111508
05201015_05201016,3-#6_CU_C,130,12,ABCN,123,0,0.2,89.5,0,0,5,2,5,2,20,1,0,0,---,P715725 TO P212160
05201018_05201019,3-#2A5005C,180,11.66,A CN,123,0,0.4,89.5,0,0,6,3,6,3,25,0,0,0,---,P614621 TO P614622
05201020_05201021,3-#6_CU_C,130,11.48,ABCN,123,0,0.6,89.5,0,0,0,0,11,6,50,4,0,0,---,P112681 TO P112682
05201021_05201022,3-#6_CU_C,130,12.07,ABCN,123,0,0.6,89.5,0,0,0,0,11,6,50,4,0,0,---,P112682 TO P112683
05201022_05201023,3-#6_CU_C,130,12.35,ABCN,123,0,0.6,89.5,0,0,0,0,11,6,50,4,0,0,---,P112683 TO P112684
05201023_05201024,3-#2_AL_B,180,12.75, BCN,123,0,0.3,89.5,0,0,3,2,3,2,15,1,0,0,---,P112684 TO P812602
05201023_05201025,3-#6_CU_C,130,12.71,ABCN,123,0,0.4,89.5,0,0,8,4,8,4,35,3,0,0,---,P112684 TO P112685
05201027_05201028,3-#6_CU_C,130,10.72,ABCN,123,0,4.5,89.5,3,3,6,3,86,43,380,16,0,0,---,P18404 TO P116897
05201028_05201029,3-#6_CU_C,130,11.17,ABCN,123,0,4.2,89.5,3,3,10,5,80,40,355,16,0,0,---,P116897 TO P116898
05201029_05201030,3-#6_CU_C,130,11.38,ABCN,123,0,3.7,89.5,3,3,6,3,70,35,310,14,0,0,---,P116898 TO P116899
05201030_05201031,3-#6_CU_C,130,11.57,ABCN,123,0,3.4,89.5,3,3,10,5,64,32,285,14,0,0,---,P116899 TO P178404
05201031_05201032,3-#6_CU_C,130,11.74,ABCN,123,0,2.8,89.5,2,2,0,0,54,27,240,13,0,0,---,P178404 TO P116900
05201032_05201033,3-#6_CU_B,130,11.84, BCN,122.9,0,4,89.5,3,3,0,0,51,25,225,12,0,0,---,P116900 TO P116901
05201032_05201044,3-#6_CU_C,130,12.02,ABCN,123,0,0.2,89.5,0,0,3,2,3,2,15,1,0,0,---,P116900 TO P119898
05201033_05201034,3-#6_CU_B,130,12.11, BCN,122.9,0,4,89.5,3,3,0,0,51,25,225,12,0,0,---,P116901 TO P116902
05201034_05201035,3-#6_CU_B,130,12.56, BCN,122.9,0,4,89.5,3,3,11,6,51,25,225,12,0,0,---,P116902 TO P116903
05201035_05201036,3-#6_CU_B,130,12.99, BCN,122.9,0,2.7,89.5,2,2,0,0,34,17,150,5,0,0,---,P116903 TO P215233
05201035_05201042,3-#6_CU_B,130,12.66, BCN,122.9,0,0.4,89.5,0,0,0,0,6,3,25,4,0,0,---,P116903 TO P217742
05201036_05201037,3-#6_CU_B,130,13.35, BCN,122.9,0,0.4,89.5,0,0,6,3,6,3,25,1,0,0,---,P215233 TO P215234
05201036_05201038,3-#6_CU_B,130,13.11, BCN,122.9,0,2.2,89.5,2,2,11,6,28,14,125,4,0,0,---,P215233 TO P417781
05201038_05201039,3-#4_CU_B,180,13.33, BCN,122.9,0,1.3,89.5,1,1,6,3,17,8,75,2,0,0,---,P417781 TO P417782
05201039_05201040,3-#4_CU_B,180,13.51, BCN,122.9,0,0.9,89.5,0,0,0,0,11,6,50,1,0,0,---,P417782 TO P617588
05201040_05201041,3-#4_CU_B,180,13.62, BCN,122.9,0,0.9,89.5,0,0,6,3,11,6,50,1,0,0,---,P617588 TO P617589
05201042_05201043,3-#6_CU_B,130,12.86, BCN,122.9,0,0.4,89.5,0,0,6,3,6,3,25,4,0,0,---,P217742 TO P217743
05201045_05201046,3-#6_CU_B,130,8.58,AB N,123.1,0,2.7,89.5,2,2,0,0,34,17,150,10,0,0,---,P513907 TO P513908
05201046_05201047,3-#6_CU_B,130,8.72,AB N,123.1,0,0.4,89.5,0,0,6,3,6,3,25,1,0,0,---,P513908 TO P222851
05201046_05201048,3-#6_CU_B,130,8.62,AB N,123.1,0,2.2,89.5,2,2,0,0,28,14,125,9,0,0,---,P513908 TO P513909
05201048_05201049,3-#6_CU_B,130,8.78,AB N,123.1,0,2.2,89.5,2,2,0,0,28,14,125,9,0,0,---,P513909 TO P513910
05201049_05201050,3-#6_CU_B,130,8.86,AB N,123.1,0,2.2,89.5,2,2,0,0,28,14,125,9,0,0,---,P513910 TO P167731
05201050_05201051,3-#6_CU_B,130,8.88,AB N,123.1,0,0.9,89.5,1,1,11,6,11,6,50,5,0,0,---,P167731 TO P513911
05201055_05201056,3-#6_CU_C,130,7.86,ABCN,123.2,0,0.6,89.5,0,0,11,6,11,6,50,8,0,0,---,P18394 TO CG199999
05201055_05201057,3-#6_CU_C,130,8.07,ABCN,123.2,0,1.5,89.5,1,1,0,0,28,14,125,27,0,0,---,P18394 TO P317788
05201057_05201058,3-#6_CU_C,130,8.17,ABCN,123.2,0,1.5,89.5,1,1,0,0,28,14,125,27,0,0,---,P317788 TO P18393
05201058_05201059,3-#6_CU_B,130,8.27, BCN,123.2,0,0.4,89.5,0,0,0,0,6,3,25,9,0,0,---,P18393 TO P216286
05201058_05201061,3-#6_CU_B,130,8.23,AB N,123.2,0,0.9,89.5,1,1,0,0,11,6,50,7,0,0,---,P18393 TO P414515
05201058_05201064,3-#6_CU_C,130,8.33,ABCN,123.2,0,0.6,89.5,0,0,6,3,11,6,50,11,0,0,---,P18393 TO P214654
05201059_05201060,3-#6_CU_B,130,8.47, BCN,123.2,0,0.4,89.5,0,0,6,3,6,3,25,9,0,0,---,P216286 TO P216287
05201061_05201062,3-#6_CU_B,130,8.41,AB N,123.2,0,0.9,89.5,1,1,6,3,11,6,50,7,0,0,---,P414515 TO P414516
05201062_05201063,3-#6_CU_B,130,8.52,AB N,123.2,0,0.4,89.5,0,0,6,3,6,3,25,7,0,0,---,P414516 TO P414517
05201064_05201065,3-#6_CU_C,130,8.48,ABCN,123.2,0,0.3,89.5,0,0,6,3,6,3,25,4,0,0,---,P214654 TO P18392
05201065_05201066,3-#6_CU_C,130,8.6,ABCN,123.2,0,0,100,0,0,0,0,0,0,0,0,0,0,---,P18392 TO P318629
05201067_05201068,3-#2_AL_B,180,8.01,AB N,123.2,0,0.4,89.5,0,0,6,3,6,3,25,4,0,0,---,P618415 TO P618416
05201069_05201070,3-#2_AL_B,180,6.64,AB N,123.4,0,0.4,89.5,0,0,6,3,6,3,25,3,0,0,---,P238011 TO P238012
05201077_05201078,3-#2A5005C,180,6.05,AB N,123.5,0,7.1,89.5,4,4,0,0,91,45,400,30,0,0,---,P612031 TO P612032
05201078_05201079,3-#2A5005C,180,6.41,AB N,123.4,0,7.1,89.5,4,4,6,3,91,45,400,30,0,0,---,P612032 TO P612033
05201079_05201080,3-#2A5005C,180,6.5,AB N,123.4,0,6.7,89.5,4,4,0,0,85,42,375,25,0,0,---,P612033 TO P612034
05201080_05201081,3-#2A5005C,180,6.67,AB N,123.4,0,6.7,89.5,4,4,11,6,85,42,375,25,0,0,---,P612034 TO P612035
05201081_05201082,3-#2A5005C,180,6.83,AB N,123.4,0,5.8,89.5,3,3,0,0,74,37,325,19,0,0,---,P612035 TO P612981
05201082_05201083,3-#2A5005C,180,7,AB N,123.4,0,5.8,89.5,3,3,3,1,74,37,325,19,0,0,---,P612981 TO P618982
05201083_05201084,3-#2A5005C,180,7.2,AB N,123.4,0,5.6,89.5,3,3,0,0,71,35,312,17,0,0,---,P618982 TO P613541
05201084_05201085,3-#2A5005C,180,7.52,AB N,123.4,0,5.3,89.5,3,3,0,0,68,34,300,13,0,0,---,P613541 TO 520-726GB
05201084_05201106,3-#2A5005C,180,7.34,AB N,123.4,0,0.2,89.5,0,0,3,1,3,1,12,4,0,0,---,P613541 TO P617145
05201085_05201086,3-#2A5005C,180,7.63,AB N,123.4,0,5.3,89.5,3,3,0,0,68,34,300,13,0,0,---,520-726GB TO P613542
05201107_05201108,3-#6_CU_B,130,5.12, BCN,123.7,0,0.4,89.5,0,0,0,0,6,3,25,7,0,0,---,P312590 TO P227285
05201108_05201109,3-#6_CU_B,130,5.27, BCN,123.7,0,0.4,89.5,0,0,0,0,6,3,25,7,0,0,---,P227285 TO P413654
05201109_05201110,3-#6_CU_B,130,5.42, BCN,123.7,0,0.4,89.5,0,0,6,3,6,3,25,7,0,0,---,P413654 TO P213556
05201111_05201112,3-#2A5005C,180,5.35,A CN,123.7,0,1.3,89.5,1,1,6,3,17,8,75,16,0,0,---,P615297 TO P615298
05201112_05201113,3-#2A5005C,180,5.55,A CN,123.7,0,0.9,89.5,0,0,0,0,11,6,50,10,0,0,---,P615298 TO P615299
05201113_05201114,3-#2A5005C,180,5.74,A CN,123.7,0,0.4,89.5,0,0,6,3,6,3,25,3,0,0,---,P615299 TO P615300
05201113_05201115,3-#2_AL_B,180,5.73,A CN,123.7,0,0.4,89.5,0,0,6,3,6,3,25,7,0,0,---,P615299 TO P714778
05201118A_05201119,3-336_AL_C,530,4.49,ABCN,123.7,0.2,381.9,96.5,72,72,0,0,7908,2147,26017,964,9,22,---,520-10R TO P113776
05201119_05201120,3-#2_AL_B,180,4.62,AB N,123.7,0,0.6,89.5,0,0,2,1,8,4,35,3,0,0,---,P113776 TO P36609
05201119_05201123,3-336_AL_C,530,4.81,ABCN,123.5,0.2,381.5,96.6,72,72,6,3,7891,2121,25982,961,7,17,---,P113776 TO P113777
05201120_05201121,3-#2_AL_B,180,4.8,AB N,123.7,0,0.4,89.5,0,0,0,0,6,3,25,2,0,0,---,P36609 TO P36610
05201121_05201122,3-#2_AL_B,180,5.05,AB N,123.7,0,0.4,89.5,0,0,6,3,6,3,25,2,0,0,---,P36610 TO P36611
05201123_05201124,3-336_AL_C,530,5.03,ABCN,123.4,0.1,381.2,96.6,72,72,6,3,7878,2101,25957,959,5,12,---,P113777 TO P113778
05201124_05201125,3-336_AL_C,530,5.17,ABCN,123.3,0.1,380.9,96.7,72,72,0,0,7867,2086,25932,958,3,8,---,P113778 TO P316939
05201125_05201126,3-#6_CU_C,130,5.28,ABCN,123.3,0,1.1,89.5,1,1,17,8,20,10,90,3,0,0,---,P316939 TO P160801
05201125_05201128,3-#6_CU_B,130,5.44,AB N,123.3,0,0.4,89.5,0,0,0,0,6,3,25,3,0,0,---,P316939 TO P316940
05201125_05201130,3-336_AL_C,530,5.48,ABCN,123.1,0.2,379.6,96.7,72,72,0,0,7838,2066,25817,952,7,17,---,P316939 TO P519464
05201126_05201127,3-#6_CU_B,130,5.41,AB N,123.3,0,0.3,89.5,0,0,3,2,3,2,15,3,0,0,---,P160801 TO P319738
05201128_05201129,3-#6_CU_B,130,5.84,AB N,123.3,0,0.4,89.5,0,0,6,3,6,3,25,3,0,0,---,P316940 TO P316941
05201130_05201131,3-#2A5005C,180,5.59,ABCN,123.1,0,4.7,89.5,3,3,0,0,89,44,395,23,0,0,---,P519464 TO P519465
05201130_05201162,3-336_AL_C,530,5.52,ABCN,123.1,0,375,96.8,71,71,6,3,7741,2004,25422,929,1,2,---,P519464 TO P512391
05201162_05201163,3-336_AL_C,530,5.69,ABCN,123,0.1,374.7,96.8,71,71,0,0,7735,1999,25398,927,4,9,---,P512391 TO P113780
05201163_05201164,3-336_AL_C,530,5.94,ABCN,122.9,0.1,372.2,96.9,70,70,0,0,7683,1967,25183,914,5,13,---,P113780 TO P612773
05201163_05202891,3-#6_CU_C,130,5.84,ABCN,123,0,2.5,89.5,2,2,6,3,49,24,215,13,0,0,---,P113780 TO P319313
05201164_05201165,3-#2A5005C,180,6.04,AB N,122.9,0,2,89.5,1,1,2,1,25,12,110,7,0,0,---,P612773 TO P612774
05201164_05201171,3-336_AL_C,530,6.13,ABCN,122.8,0.1,370.9,96.9,70,70,0,0,7653,1941,25073,907,4,10,---,P612773 TO P104775
05201165_05201166,3-#2A5005C,180,6.47,AB N,122.9,0,1.8,89.5,1,1,6,3,23,11,100,6,0,0,---,P612774 TO P612775
05201166_05201167,3-#2A5005C,180,6.59,AB N,122.9,0,1.3,89.5,1,1,0,0,17,8,75,5,0,0,---,P612775 TO P612776
05201167_05201168,3-#2A5005C,180,6.84,AB N,122.9,0,0.4,89.5,0,0,6,3,6,3,25,2,0,0,---,P612776 TO P612777
05201167_05201169,3-#2_AL_B,180,6.8,AB N,122.9,0,0.4,89.5,0,0,6,3,6,3,25,1,0,0,---,P612776 TO P132878
05201167_05201170,3-#2_AL_B,180,6.84,AB N,122.9,0,0.4,89.5,0,0,6,3,6,3,25,2,0,0,---,P612776 TO P617548
05201171_05201172,3-336_AL_C,530,6.18,ABCN,122.8,0,370.6,97,70,70,0,0,7643,1929,25048,906,1,3,---,P104775 TO P113781
05201172_05201173,3-336_AL_C,530,6.23,ABCN,122.8,0,0.2,89.5,0,0,3,2,3,2,15,1,0,0,---,P113781 TO P611446
05201172_05201174,3-336_AL_C,530,6.44,ABCN,122.6,0.1,370.5,97,70,70,0,0,7638,1924,25033,905,5,13,---,P113781 TO P113782
05201174_05201175,3-336_AL_C,530,6.57,ABCN,122.6,0.1,370,97,70,70,0,0,7624,1907,24993,899,3,7,---,P113782 TO P514168
05201174_05202886,3-#2_AL_B,180,6.48,AB N,122.6,0,0.4,89.5,0,0,0,0,6,3,25,2,0,0,---,P113782 TO P713897
05201174_05202889,3-#6_CU_B,130,6.74,A CN,122.6,0,0.3,89.5,0,0,3,2,3,2,15,4,0,0,---,P113782 TO P416295
05201175_05201199,3-336_AL_C,530,6.77,ABCN,122.5,0.1,364.2,97.1,69,69,0,0,7509,1844,24493,874,4,10,---,P514168 TO P113783
05201199_05201200,3-336_AL_C,530,7.14,ABCN,122.3,0.2,362.8,97.2,68,68,0,0,7476,1820,24368,865,8,18,---,P113783 TO P113784
05201200_05201201,3-336_AL_C,530,7.36,ABCN,122.2,0.1,362.3,97.2,68,68,0,0,7459,1797,24323,864,4,11,---,P113784 TO P113785
05201200_05202879,3-#2_AL_C,180,7.38,ABCN,122.3,0,0.5,89.5,0,0,10,5,10,5,45,1,0,0,---,P113784 TO P102937
05201201_05201202,3-336_AL_C,530,8.19,ABCN,121.7,0.4,362.3,97.2,68,68,10,5,7454,1786,24323,864,17,41,---,P113785 TO P214166
05201202_05201203,3-336_AL_C,530,8.72,ABCN,121.5,0.3,361.7,97.4,68,68,6,3,7427,1740,24278,863,11,26,---,P214166 TO P113786
05201203_05201204,3-336_AL_C,530,8.85,ABCN,121.4,0.1,361.5,97.4,68,68,0,0,7411,1711,24253,862,3,7,---,P113786 TO P113787
05201204_05201205,3-3/0_AL_C,300,9.26,ABCN,121.3,0.2,170.1,97,57,57,0,0,3471,865,10211,342,4,5,---,P113787 TO P511088
05201204_05201892B,3-336_AL_C,530,9.3,ABCN,121.3,0.1,191.4,97.8,36,36,0,0,3937,840,14042,521,3,6,---,P113787 TO 520-21
05201205_05201206,3-3/0_AL_C,300,9.27,ABCN,121.3,0,0.6,89.5,0,0,11,6,11,6,50,4,0,0,---,P511088 TO CG199999
05201205_05201207,3-3/0_AL_C,300,9.53,ABCN,121.1,0.1,169.5,97.1,56,56,0,0,3456,854,10161,338,2,3,---,P511088 TO P511089
05201207_05201208,3-3/0_AL_C,300,9.62,ABCN,121.1,0,166.9,97.2,56,56,0,0,3403,826,9931,319,1,1,---,P511089 TO P208554
05201207_05201878,3-#6_CU_B,130,9.63, BCN,121.1,0,4.1,89.5,3,3,11,5,51,25,229,19,0,0,---,P511089 TO P511090
05201208_05201209,3-#2_AL_C,180,9.7,ABCN,121,0.1,166.9,97.2,93,93,0,0,3402,825,9931,319,2,1,---,P208554 TO P208553
05201209_05201210,3-#2_AL_C,180,9.79,ABCN,121,0.1,166.9,97.2,93,93,0,0,3400,824,9931,319,2,1,---,P208553 TO P208552
05201210_05201211B,3-3/0_AL_C,300,9.93,ABCN,120.9,0.1,166.9,97.2,56,56,0,0,3398,823,9931,319,1,2,---,P208552 TO 520-18R
05201878_05201879,3-#6_CU_B,130,9.99, BCN,121.1,0,3.2,89.5,2,2,0,0,40,20,179,15,0,0,---,P511090 TO P511091
05201879_05201880,3-#6_CU_B,130,10.11, BCN,121.1,0,3.2,89.5,2,2,0,0,40,20,179,15,0,0,---,P511091 TO P511092
05201880_05201881,3-#6_CU_B,130,10.12, BCN,121.1,0,0.9,89.5,1,1,11,5,11,5,50,3,0,0,---,P511092 TO CG199999
05201880_05201882,3-#6_CU_B,130,10.45, BCN,121.1,0,2.3,89.5,2,2,0,0,29,14,129,12,0,0,---,P511092 TO P511093
05201882_05201883,3-#2_AL_B,180,10.55, BCN,121.1,0,0.4,89.5,0,0,6,3,6,3,25,3,0,0,---,P511093 TO P818429
05201882_05201884,3-#6_CU_B,130,10.6, BCN,121.1,0,1.8,89.5,1,1,0,0,23,11,105,9,0,0,---,P511093 TO P511094
05201884_05201885,3-#6_CU_B,130,10.96, BCN,121.1,0,1.4,89.5,1,1,2,1,18,9,80,7,0,0,---,P511094 TO P511095
05201884_05201891,3-#6_CU_B,130,10.61, BCN,121.1,0,0.4,89.5,0,0,6,3,6,3,25,2,0,0,---,P511094 TO CG199999
05201885_05201886,3-#6_CU_B,130,11.15, BCN,121.1,0,1.2,89.5,1,1,0,0,15,8,70,7,0,0,---,P511095 TO P511096
05201886_05201887,3-#6_CU_B,130,11.34, BCN,121.1,0,1.1,89.5,1,1,2,1,13,7,60,3,0,0,---,P511096 TO P511097
05201886_05201890,3-#6_CU_B,130,11.16, BCN,121.1,0,0.2,89.5,0,0,2,1,2,1,10,4,0,0,---,P511096 TO CG199999
05201887_05201888,3-#6_CU_B,130,11.52, BCN,121.1,0,0.9,89.5,1,1,6,3,11,5,50,3,0,0,---,P511097 TO P511098
05201888_05201889,3-#6_CU_B,130,11.67, BCN,121.1,0,0.4,89.5,0,0,6,3,6,3,25,1,0,0,---,P511098 TO P511099
05202886_05202887,3-#2_AL_B,180,6.7,AB N,122.6,0,0.4,89.5,0,0,0,0,6,3,25,2,0,0,---,P713897 TO P713898
05202887_05202888,3-#2_AL_B,180,6.85,AB N,122.6,0,0.4,89.5,0,0,6,3,6,3,25,2,0,0,---,P713898 TO P713899
