Section - Id,Section - Phase Cond,Section - Amp Rating,Section - Dist,Section - Phasing,Volts - Out,Volts - Drop,Into - Amps,Into - pf,% Ldg - Cont,% Ldg - Emer,In - kW,In - kvar,Into - kW,Into - kvar,Into - c.kVA,Into - Cust,Loss - kW,Loss - kvar,Load Cat,Desc
04804530_04804531,3-#2_CU_B,230,11.23, BCN,121.6,0,4.4,99.5,2,2,0,0,62,6,125,20,0,0,---,P37760 TO P37761
04804531_04804532,3-#2_CU_B,230,11.43, BCN,121.6,0,4.4,99.5,2,2,0,0,62,6,125,20,0,0,---,P37761 TO P932786
04804532_04804533,3-#2_CU_B,230,11.55, BCN,121.6,0,4.4,99.5,2,2,12,1,62,6,125,20,0,0,---,P932786 TO P1695769308
04804533_04804534,3-#2_CU_B,230,11.72, BCN,121.6,0,3.5,99.5,2,2,0,0,49,5,100,18,0,0,---,P1695769308 TO P1694169313
04804534_04804535,3-#2_CU_B,230,11.85, BCN,121.6,0,3.5,99.5,2,2,12,1,49,5,100,18,0,0,---,P1694169313 TO P1692869313
04804535_04804536,3-#2_CU_B,230,11.97, BCN,121.6,0,0,100,0,0,0,0,0,0,0,0,0,0,---,P1692869313 TO P1692669310
04804535_04804537,3-#2_CU_B,230,12.05, BCN,121.6,0,2.7,99.5,1,1,0,0,37,4,75,3,0,0,---,P1692869313 TO P1692669380
04804537_04804538,3-#2_CU_B,230,12.18, BCN,121.6,0,2.7,99.5,1,1,37,4,37,4,75,3,0,0,---,P1692669380 TO P1692669282
04804539_04804540,3-#2_CU_C,230,11.28,ABCN,121.7,0,8.2,99.5,4,4,0,0,173,17,350,7,0,0,---,P97386 TO P37773
04804540_04804541,3-#2_CU_C,230,11.44,ABCN,121.7,0,8.2,99.5,4,4,0,0,173,17,350,7,0,0,---,P37773 TO P37166
04804541_04804542,3-#4_CU_C,180,11.58,ABCN,121.7,0,5.3,99.5,3,3,0,0,111,11,225,2,0,0,---,P37166 TO P932782
04804541_04804546,3-#6_CU_B,130,11.65,A CN,121.6,0,4.4,99.5,3,3,37,4,62,6,125,5,0,0,---,P37166 TO P37165
04804546_04804547,3-#6_CU_B,130,11.78,A CN,121.6,0,1.8,99.5,1,1,0,0,25,2,50,1,0,0,---,P37165 TO P932780
04804547_04804548,3-#6_CU_B,130,11.79,A CN,121.6,0,1.8,99.5,1,1,25,2,25,2,50,1,0,0,---,P932780 TO CG199999
04804615A_04804616,1C#2SAPECN,108,13.39, BCN,121.8,0,1.8,99.5,2,2,0,0,25,2,50,8,0,0,---,P733353 TO D150733
04804616_04804617,1C#2SAPECN,108,13.43, BCN,121.8,0,0.9,99.5,1,1,0,0,12,1,25,7,0,0,---,D150733 TO D150740
04804616_04804619,1C#2SAPECN,108,13.67, BCN,121.8,0,0.9,99.5,1,1,12,1,12,1,25,1,0,0,---,D150733 TO D151002
04804617_04804618,1C#2SAPECN,108,13.44, BCN,121.8,0,0.9,99.5,1,1,12,1,12,1,25,7,0,0,---,D150740 TO CG199999
04804742A_04804743,1C#2SAPECN,108,15.19,ABCN,121.3,0,17.5,99.5,16,16,0,0,367,36,745,9,0,0,---,P104540 TO H109347
04804743_04804744,1C#2SAPECN,108,15.4,ABCN,121.3,0,16.5,99.5,15,15,0,0,344,33,700,8,0,0,---,H109347 TO H109219
04804743_04804752,1C#2SAPECN,108,15.29,ABCN,121.3,0,1.1,99.5,1,1,22,2,22,2,45,1,0,0,---,H109347 TO D153341
04804744_04804745,1C#2SAPECN,108,15.5,ABCN,121.3,0,7.6,99.5,7,7,0,0,160,15,325,4,0,0,---,H109219 TO D109891
04804744_04804748,1C#2SAPECN,108,15.56,ABCN,121.3,0,8.8,99.5,8,8,0,0,184,18,375,4,0,0,---,H109219 TO D129998
04804745_04804746,1C#2CUPECN,138,15.72,AB N,121.3,0,0.9,99.5,1,1,12,1,12,1,25,3,0,0,---,D109891 TO D2023569214
04804745_04804747,1C#2SAPECN,108,15.51,ABCN,121.3,0,7.1,99.5,7,7,148,14,148,14,300,1,0,0,---,D109891 TO CG100418
04804748_04804749,1C#2SAPECN,108,15.57,ABCN,121.3,0,5.3,99.5,5,5,111,11,111,11,225,1,0,0,---,D129998 TO CG199999
04804748_04804750,1C#2SAPECN,108,15.8,ABCN,121.3,0,3.5,99.5,3,3,0,0,74,7,150,3,0,0,---,D129998 TO D130022
04804750_04804751,1C#2SAPECN,108,15.81,ABCN,121.3,0,3.5,99.5,3,3,74,7,74,7,150,3,0,0,---,D130022 TO CG199999
04804903_04804903A,Device Conductor 5A,5,12.89,A CN,121.8,0,0.3,-91.3,7,7,0,0,4,-2,0,0,0,0,---,480-340SD
04804903A_04804904,#4_CU_PECN,105,13,A CN,121.7,0,1.7,99.5,2,2,8,1,8,1,17,1,0,0,---,480-340SD TO D2056969310
04804918A_04804919,3-#4_CU_B,180,13.84, BCN,121.6,0,8.8,99.5,5,5,25,2,123,12,250,48,0,0,---,P931727 TO P195275
04804919_04804920,3-#4_CU_B,180,13.97, BCN,121.6,0,7.1,99.5,4,4,0,0,99,10,200,44,0,0,---,P195275 TO P931728
04804920_04804921,3-#4_CU_B,180,13.98, BCN,121.6,0,0.9,99.5,0,0,12,1,12,1,25,9,0,0,---,P931728 TO CG199999
04804920_04804922,3-#4_CU_B,180,14.13, BCN,121.6,0,6.2,99.5,3,3,0,0,86,8,175,35,0,0,---,P931728 TO P2055269310
04804922_04804923,3-#4_CU_B,180,14.24, BCN,121.6,0,6.2,99.5,3,3,12,1,86,8,175,35,0,0,---,P2055269310 TO P931730
04804923_04804924,3-#4_CU_B,180,14.33, BCN,121.6,0,5.3,99.5,3,3,0,0,74,7,150,31,0,0,---,P931730 TO P931731
FU 04804412_04804412A,Device Conductor 15A,15,11.7,A CN,121.1,0,4.1,99.5,27,27,0,0,56,5,115,36,0,0,---,P37025
FU 04804421_04804421A,Device Conductor 15A,15,11.58, BCN,121.1,0,2.6,99.5,18,18,0,0,37,4,75,23,0,0,---,P932795
FU 04804427_04804427A,Device Conductor 15A,15,11.81,AB N,121,0,3.4,99.5,22,22,0,0,47,5,95,52,0,0,---,P932752
FU 04804492_04804492A,Device Conductor 100A,100,12.98,ABCN,120.4,0,18.7,99.5,19,19,0,0,388,38,800,130,0,0,---,P931381
FU 04804542_04804542A,Device Conductor 30A,30,11.59,ABCN,121.7,0,5.3,99.5,18,18,0,0,111,11,225,2,0,0,---,P932782
SW 04804472_04804472A,Device Conductor 600A,600,13.8,ABCN,120.1,0,72.2,97.3,12,12,0,0,1460,349,3200,10,0,0,---,480-24
SW 04804924_04804924A,Device Conductor 300A,300,14.34, BCN,121.6,0,5.3,99.5,2,2,0,0,74,7,150,31,0,0,---,BRGD
SW 048050_048050A,Device Conductor 600A,600,12.38,ABCN,121.8,0,95.3,-85.6,16,16,0,0,1721,-1041,3478,1903,0,0,---,480-32AE
04804412A_04804413,3-#4_CU_B,180,11.79,A CN,121.1,0,4.1,99.5,2,2,0,0,56,5,115,36,0,0,---,P37025 TO P37024
04804413_04804414,3-#4_CU_B,180,11.92,A CN,121.1,0,4.1,99.5,2,2,0,0,56,5,115,36,0,0,---,P37024 TO P37023
04804414_04804415,3-#4_CU_B,180,12.03,A CN,121.1,0,4.1,99.5,2,2,25,2,56,5,115,36,0,0,---,P37023 TO P37022
04804415_04804416,3-#4_CU_B,180,12.14,A CN,121.1,0,2.3,99.5,1,1,0,0,32,3,65,21,0,0,---,P37022 TO P932800
04804416_04804417,3-#4_CU_B,180,12.3,A CN,121.1,0,2.3,99.5,1,1,0,0,32,3,65,21,0,0,---,P932800 TO P932801
04804417_04804418,3-#4_CU_B,180,12.31,A CN,121.1,0,0.5,99.5,0,0,7,1,7,1,15,7,0,0,---,P932801 TO CG199999
04804417_04804419,3-#4_CU_B,180,12.47,A CN,121.1,0,1.8,99.5,1,1,0,0,25,2,50,14,0,0,---,P932801 TO P37018
04804419_04804420,3-#4_CU_B,180,12.48,A CN,121.1,0,1.8,99.5,1,1,25,2,25,2,50,14,0,0,---,P37018 TO CG199999
04804421A_04804422,3-#4_CU_B,180,11.69, BCN,121.1,0,2.6,99.5,1,1,12,1,37,4,75,23,0,0,---,P932795 TO P932796
04804422_04804423,3-#4_CU_B,180,11.79, BCN,121.1,0,1.8,99.5,1,1,0,0,25,2,50,12,0,0,---,P932796 TO P932797
04804423_04804424,3-#4_CU_B,180,11.91, BCN,121.1,0,1.8,99.5,1,1,25,2,25,2,50,12,0,0,---,P932797 TO P932798
04804427A_04804428,3-#4_CU_B,180,11.96,AB N,121,0,3.4,99.5,2,2,7,1,47,5,95,52,0,0,---,P932752 TO P932763
04804428_04804429,3-#4_CU_B,180,12.08,AB N,121,0,2.8,99.5,2,2,0,0,39,4,80,40,0,0,---,P932763 TO P932804
04804429_04804430,3-#4_CU_B,180,12.18,AB N,121,0,1.1,99.5,1,1,0,0,15,1,30,16,0,0,---,P932804 TO P2026369378
04804429_04804436,3-#4_CU_B,180,12.19,AB N,121,0,1.8,99.5,1,1,0,0,24,2,50,24,0,0,---,P932804 TO P932805
04804430_04804431,3-#4_CU_B,180,12.34,AB N,121,0,1.1,99.5,1,1,0,0,15,1,30,16,0,0,---,P2026369378 TO P932766
04804431_04804432,3-#4_CU_B,180,12.47,AB N,121,0,1.1,99.5,1,1,7,1,15,1,30,16,0,0,---,P932766 TO P932771
04804432_04804433,3-#4_CU_B,180,12.61,AB N,121,0,0.5,99.5,0,0,0,0,7,1,15,9,0,0,---,P932771 TO P932761
04804433_04804434,3-#4_CU_B,180,12.74,AB N,121,0,0.5,99.5,0,0,0,0,7,1,15,9,0,0,---,P932761 TO P932762
04804434_04804435,3-#4_CU_B,180,12.88,AB N,121,0,0.5,99.5,0,0,7,1,7,1,15,9,0,0,---,P932762 TO P932764
04804436_04804437,3-#4_CU_B,180,12.28,AB N,121,0,1.8,99.5,1,1,0,0,24,2,50,24,0,0,---,P932805 TO P932772
04804437_04804438,3-#4_CU_B,180,12.43,AB N,121,0,1.8,99.5,1,1,12,1,24,2,50,24,0,0,---,P932772 TO P106791
04804438_04804439,3-#4_CU_B,180,12.59,AB N,121,0,0.9,99.5,0,0,0,0,12,1,25,9,0,0,---,P106791 TO P932773
04804439_04804440,3-#4_CU_B,180,12.72,AB N,121,0,0.9,99.5,0,0,12,1,12,1,25,9,0,0,---,P932773 TO P106790
04804472A_04804473,350ALPEPJ,311,14.04,ABCN,120,0,72.2,97.3,23,23,0,0,1460,349,3200,10,0,0,---,480-24 TO H109221
04804473_04804474,350ALPEPJ,311,14.67,ABCN,120,0,35.8,95.8,12,12,0,0,712,214,1400,3,0,0,---,H109221 TO H109220
04804473_04804483,2/0AL_PECN,158,14.1,ABCN,120,0,36.5,98.4,23,23,0,0,747,135,1800,7,0,0,---,H109221 TO D129999
04804474_04804475,2/0AL_PECN,158,14.72,ABCN,120,0,35.8,95.8,23,23,0,0,712,214,1400,3,0,0,---,H109220 TO D116548
04804492A_04804493,3-#4_CU_C,180,13.11,ABCN,120.4,0,18.7,99.5,10,10,0,0,388,38,800,130,0,0,---,P931381 TO P931380
04804493_04804494,3-#4_CU_C,180,13.28,ABCN,120.4,0,18.7,99.5,10,10,0,0,388,38,800,130,0,0,---,P931380 TO P931379
04804494_04804495,3-#4_CU_C,180,13.42,ABCN,120.4,0,18.7,99.5,10,10,12,1,388,38,800,130,0,0,---,P931379 TO P931378
04804495_04804496,3-#4_CU_C,180,13.5,ABCN,120.4,0,18.1,99.5,10,10,0,0,376,37,775,117,0,0,---,P931378 TO P931363
04804496_04804497,3-#4_CU_C,180,13.65,ABCN,120.4,0,18.1,99.5,10,10,0,0,376,37,775,117,0,0,---,P931363 TO P931410
04804497_04804498,3-#4_CU_C,180,13.83,ABCN,120.3,0,18.1,99.5,10,10,0,0,376,37,775,117,0,0,---,P931410 TO P931409
04804498_04804499,3-#4_CU_C,180,13.96,ABCN,120.3,0,18.1,99.5,10,10,0,0,376,37,775,117,0,0,---,P931409 TO P931414
04804499_04804500,3-#4_CU_C,180,14.1,ABCN,120.3,0,18.1,99.5,10,10,0,0,376,37,775,117,0,0,---,P931414 TO P931415
04804500_04804501,3-#4_CU_C,180,14.23,ABCN,120.3,0,18.1,99.5,10,10,12,1,376,37,775,117,0,0,---,P931415 TO P931417
04804501_04804502,3-#4_CU_C,180,14.39,ABCN,120.3,0,17.5,99.5,10,10,0,0,364,35,750,109,0,0,---,P931417 TO P931451
04804502_04804503,3-#4_CU_C,180,14.52,ABCN,120.3,0,17.5,99.5,10,10,0,0,364,35,750,109,0,0,---,P931451 TO P931453
04804503_04804504,3-#4_CU_C,180,14.67,ABCN,120.3,0,17.5,99.5,10,10,12,1,364,35,750,109,0,0,---,P931453 TO P931454
04804503_04804523,3-#4_CU_C,180,14.59,ABCN,120.3,0,0,100,0,0,0,0,0,0,0,0,0,0,---,P931453 TO P931452
04804504_04804505,3-#4_CU_C,180,14.8,ABCN,120.3,0,17,99.5,9,9,0,0,352,34,725,93,0,0,---,P931454 TO P931455
04804505_04804506,3-#4_CU_C,180,14.93,ABCN,120.3,0,17,99.5,9,9,0,0,352,34,725,93,0,0,---,P931455 TO P931456
04804506_04804507,3-#4_CU_C,180,15.04,ABCN,120.2,0,17,99.5,9,9,24,2,352,34,725,93,0,0,---,P931456 TO P735139
04804507_04804508,3-#4_CU_C,180,15.33,ABCN,120.2,0,15.8,99.5,9,9,0,0,327,32,675,78,0,0,---,P735139 TO P735137
04804508_04804509,3-#4_CU_C,180,15.58,ABCN,120.2,0,15.8,99.5,9,9,0,0,327,32,675,78,0,0,---,P735137 TO P139544
04804509_04804514,3-#4_CU_C,180,15.68,ABCN,120.2,0,8.8,99.5,5,5,0,0,182,18,375,3,0,0,---,P139544 TO P932467
04804514_04804515,3-#6_CU_C,130,15.69,ABCN,120.2,0,1.8,99.5,1,1,36,4,36,4,75,1,0,0,---,P932467 TO CG100419
04804514_04804516,3-#6_CU_C,130,15.76,ABCN,120.2,0,7,99.5,5,5,0,0,145,14,300,2,0,0,---,P932467 TO P932464
04804516_04804517,3-#4_CU_C,180,15.86,ABCN,120.2,0,5.3,99.5,3,3,0,0,109,11,225,1,0,0,---,P932464 TO P932471
04804516_04804521,3-#6_CU_C,130,15.92,ABCN,120.2,0,1.8,99.5,1,1,0,0,36,4,75,1,0,0,---,P932464 TO P932470
04804517_04804518,3-#4_CU_C,180,16.2,ABCN,120.2,0,5.3,99.5,3,3,0,0,109,11,225,1,0,0,---,P932471 TO P932463
04804518_04804519,3-#4_CU_C,180,16.34,ABCN,120.2,0,5.3,99.5,3,3,0,0,109,11,225,1,0,0,---,P932463 TO P932462
04804521_04804522,3-#6_CU_C,130,15.93,ABCN,120.2,0,1.8,99.5,1,1,36,4,36,4,75,1,0,0,---,P932470 TO CG100420
04804542A_04804543,1C#2SAPECN,108,11.84,ABCN,121.6,0,5.3,99.5,5,5,0,0,111,11,225,2,0,0,---,P932782 TO D161696
04804543_04804544,1C#2SAPECN,108,11.97,ABCN,121.6,0,1.8,99.5,2,2,37,4,37,4,75,2,0,0,---,D161696 TO D162521
04804543_04804545,1C#2SAPECN,108,11.96,ABCN,121.6,0,3.5,99.5,3,3,74,7,74,7,150,0,0,0,---,D161696 TO D161695
04804924A_04804925,1C#2SAPECN,108,14.57, BCN,121.6,0,5.3,99.5,5,5,0,0,74,7,150,31,0,0,---,P931731 TO H118022
04804925_04804926,1C#2SAPECN,108,14.95, BCN,121.6,0,1.8,99.5,2,2,0,0,25,2,50,11,0,0,---,H118022 TO P931638
04804925_04804928,1C#2SAPECN,108,14.77, BCN,121.6,0,1.8,99.5,2,2,0,0,25,2,50,8,0,0,---,H118022 TO P2057769251
04804925_04804931,1C#2SAPECN,108,14.69, BCN,121.6,0,1.8,99.5,2,2,25,2,25,2,50,12,0,0,---,H118022 TO D146714
048050A_048051,3-1/0_CU_C,310,12.47,ABCN,121.8,0,95.3,-85.6,31,31,25,2,1721,-1041,3478,1903,0,0,---,480-32AE TO P195239
048051_048052,3-1/0_CU_C,310,12.64,ABCN,121.8,0,94.3,-85.2,30,30,0,0,1696,-1044,3428,1891,0,1,---,P195239 TO P2052369127
048052_048053,3-#4_CU_C,180,12.77,ABCN,121.8,0,94.3,-85.1,52,52,0,0,1695,-1044,3428,1891,1,1,---,P2052369127 TO P195240
048053_048054,3-#4_CU_C,180,12.9,ABCN,121.8,0,94.3,-85.1,52,52,12,1,1694,-1045,3428,1891,1,1,---,P195240 TO P195241
048054_048055,3-#4_CU_C,180,13,ABCN,121.8,0,93.9,-84.9,52,52,0,0,1681,-1046,3403,1880,1,0,---,P195241 TO P195242
048055_048056,3-#4_CU_C,180,13.13,ABCN,121.7,0,93.4,-84.7,52,52,0,0,1668,-1048,3378,1878,1,0,---,P195242 TO P195244
048056_048057,3-#4_CU_C,180,13.28,ABCN,121.7,0,93.4,-84.6,52,52,12,1,1667,-1049,3378,1878,1,1,---,P195244 TO P195245
048057_048058,3-#4_CU_C,180,13.43,ABCN,121.7,0,92.9,-84.4,52,52,0,0,1654,-1050,3353,1866,1,1,---,P195245 TO P2060169115
048058_048059,3-#4_CU_C,180,13.58,ABCN,121.6,0,92.9,-84.4,52,52,0,0,1653,-1051,3353,1866,1,1,---,P2060169115 TO P2061369112
048059_048060,3-#4_CU_C,180,13.73,ABCN,121.6,0,92.9,-84.4,52,52,0,0,1651,-1052,3353,1866,1,1,---,P2061369112 TO P2063063108
048060_04806001,3-#4_CU_C,180,13.74,ABCN,121.6,0,0.6,99.5,0,0,12,1,12,1,25,5,0,0,---,P2063063108 TO CG199999
048060_048061,3-#4_CU_C,180,13.82,ABCN,121.6,0,92.5,-84.1,51,51,0,0,1638,-1053,3328,1861,1,0,---,P2063063108 TO P2064169106
048061_048062,3-#4_CU_C,180,13.86,ABCN,121.6,0,92.5,-84.1,51,51,0,0,1637,-1054,3328,1861,0,0,---,P2064169106 TO P2065069103
048062_048063,3-#4_CU_C,180,14,ABCN,121.5,0,92.5,-84.1,51,51,25,2,1637,-1054,3328,1861,1,1,---,P2065069103 TO P2065769101
048063_048064,3-#4_CU_C,180,14.13,ABCN,121.5,0,91.6,-83.6,51,51,0,0,1612,-1057,3278,1850,1,1,---,P2065769101 TO P2066969099
048064_048065,3-#4_CU_C,180,14.28,ABCN,121.5,0,91.6,-83.6,51,51,0,0,1611,-1057,3278,1850,1,1,---,P2066969099 TO P2068369097
048065_048066,3-#4_CU_C,180,14.42,ABCN,121.4,0,91.6,-83.6,51,51,0,0,1610,-1058,3278,1850,1,1,---,P2068369097 TO P2069769098
048066_04806601,3-#4_CU_C,180,14.43,ABCN,121.4,0,0.6,99.5,0,0,12,1,12,1,25,8,0,0,---,P2069769098 TO CG199999
048066_048067,3-#4_CU_C,180,14.57,ABCN,121.4,0,91.1,-83.3,51,51,12,1,1597,-1060,3253,1842,1,1,---,P2069769098 TO P2071263103
048067_048068,3-#4_CU_C,180,14.69,ABCN,121.4,0,90.6,-83.1,50,50,0,0,1583,-1061,3228,1837,1,0,---,P2071263103 TO P2072463108
048068_048069,3-#4_CU_C,180,14.91,ABCN,121.3,0,90.6,-83,50,50,12,1,1583,-1062,3228,1837,1,1,---,P2072463108 TO P2073963115
048069_048070,3-#4_CU_C,180,14.97,ABCN,121.3,0,90.2,-82.8,50,50,0,0,1569,-1064,3203,1823,0,0,---,P2073963115 TO P2075063112
048070_048071,3-#4_CU_C,180,15.05,ABCN,121.3,0,90.2,-82.8,50,50,0,0,1568,-1064,3203,1823,0,0,---,P2075063112 TO P2075869110
048071_048072,3-#4_CU_C,180,15.19,ABCN,121.3,0,90.2,-82.7,50,50,0,0,1568,-1064,3203,1823,1,1,---,P2075869110 TO P2077363108
048072_04807201,3-#4_CU_C,180,15.2,ABCN,121.3,0,1.2,99.5,1,1,25,2,25,2,50,2,0,0,---,P2077363108 TO CG199999
048072_048073,3-#4_CU_C,180,15.36,ABCN,121.2,0,89.3,-82.2,50,50,12,1,1542,-1067,3153,1821,1,1,---,P2077363108 TO P2079569116
048073_048074,3-#4_CU_C,180,15.53,ABCN,121.2,0,88.8,-82,49,49,25,2,1529,-1069,3128,1817,1,1,---,P2079569116 TO P2080569118
048074_048075,3-#2_CU_C,230,15.7,ABCN,121.2,0,88,-81.4,38,38,0,0,1503,-1072,3078,1806,1,1,---,P2080569118 TO P2082069121
048075_048076,3-#2_CU_C,230,15.82,ABCN,121.2,0,88,-81.4,38,38,0,0,1503,-1073,3078,1806,0,0,---,P2082069121 TO P2083269123
048076_04807601,3-#2_CU_C,230,15.83,ABCN,121.2,0,0.6,99.5,0,0,12,1,12,1,25,3,0,0,---,P2083269123 TO CG199999
048076_048077,3-#2_CU_C,230,16,ABCN,121.2,0,87.5,-81.1,38,38,0,0,1490,-1074,3053,1803,1,1,---,P2083269123 TO P2084669133
048077_048078,3-#2_CU_C,230,16.06,ABCN,121.2,0,87.5,-81.1,38,38,0,0,1489,-1075,3053,1803,0,0,---,P2084669133 TO P2084469136
048078_04807801,3-#2_CU_C,230,16.07,ABCN,121.2,0,1.2,99.5,1,1,25,2,25,2,50,15,0,0,---,P2084469136 TO CG199999
048078_048079,3-#2_CU_C,230,16.12,ABCN,121.2,0,86.6,-80.5,38,38,0,0,1465,-1077,3003,1788,0,0,---,P2084469136 TO P2084069142
048079_048080,3-#2_CU_C,230,16.22,ABCN,121.2,0,86.6,-80.5,38,38,0,0,1464,-1078,3003,1788,0,0,---,P2084069142 TO P2083369150
048080_048081,3-#2_CU_C,230,16.32,ABCN,121.2,0,86.6,-80.5,38,38,29,3,1464,-1078,3003,1788,0,0,---,P2083369150 TO P2082769158
048081_048082,3-#2_CU_C,230,16.42,ABCN,121.2,0,85.6,-79.9,37,37,0,0,1434,-1081,2943,1777,0,0,---,P2082769158 TO P2082269166
048082_04808201,3-636_AL_C,770,16.59,ABCN,121.1,0,8.9,99.5,1,1,12,1,186,18,380,169,0,0,---,P2082269166 TO P2080969184
048082_048083,3-1/0_CU_C,310,16.56,ABCN,121.2,0,79.2,-75,26,26,0,0,1247,-1100,2564,1608,0,0,---,P2082269166 TO P2083169173
048083_048084,3-1/0_CU_C,310,16.67,ABCN,121.2,0,79.2,-75,26,26,0,0,1247,-1100,2564,1608,0,0,---,P2083169173 TO P2084269181
048084_04808401,3-#4_CU_B,180,16.71, BCN,121.1,0,1.8,99.5,1,1,25,2,25,2,50,8,0,0,---,P2084269181 TO P2084069187
048084_048085,3-1/0_CU_C,310,16.76,ABCN,121.2,0,78.5,-74.3,25,25,0,0,1222,-1103,2514,1600,0,0,---,P2084269181 TO P2084969186
048085_04808501,3-#4_CU_B,180,16.87,A CN,121.2,0,6.2,99.5,3,3,25,2,86,8,175,101,0,0,---,P2084969186 TO P838965
048085_04808507,3-#4_CU_B,180,16.86,AB N,121.2,0,7.9,99.5,4,4,25,2,110,11,225,159,0,0,---,P2084969186 TO P2081669177
048085_048086,3-1/0_CU_C,310,16.93,ABCN,121.2,0,72.4,-67.5,23,23,0,0,1026,-1122,2114,1340,0,0,---,P2084969186 TO P37327
048086_048087,3-1/0_CU_C,310,16.98,ABCN,121.2,0,72.4,-67.5,23,23,12,1,1026,-1122,2114,1340,0,0,---,P37327 TO P37326
048087_048088,3-1/0_CU_C,310,17.14,ABCN,121.2,0,72.1,-67,23,23,0,0,1013,-1124,2089,1326,0,0,---,P37326 TO P37325
048088_04808801,3-#6_CU_B,130,17.26,AB N,121.2,0,1.8,99.5,1,1,0,0,25,2,50,84,0,0,---,P37325 TO P733390
048088_048089,3-1/0_CU_C,310,17.31,ABCN,121.2,0,71.4,-66,23,23,0,0,989,-1126,2039,1242,0,0,---,P37325 TO P37324
048089_048090,3-1/0_CU_C,310,17.41,ABCN,121.2,0,71.4,-65.9,23,23,0,0,988,-1127,2039,1242,0,0,---,P37324 TO 480-30CF
048090_048091,3-1/0_CU_C,310,17.51,ABCN,121.2,0,47.3,99.5,15,15,0,0,988,97,2039,1242,0,0,---,480-30CF TO P37322
048091_04809101,3-#4_CU_B,180,17.66, BCN,121.1,0,7.9,99.5,4,4,12,1,110,11,225,153,0,0,---,P37322 TO P733419
048091_048092,3-1/0_CU_C,310,17.68,ABCN,121.2,0,42,99.5,14,14,0,0,878,86,1814,1089,0,0,---,P37322 TO P2093069255
048092_048093B,3-1/0_CU_C,310,17.74,ABCN,121.2,0,42,99.5,14,14,0,0,878,86,1814,1089,0,0,---,P2093069255 TO 480-28
FU 04804475_04804475A,Device Conductor 150A,150,14.73,ABCN,120,0,35.8,95.8,24,24,0,0,712,214,1400,3,0,0,---,D116548
FU 04804483_04804483A,Device Conductor 150A,150,14.11,ABCN,120,0,36.5,98.4,24,24,0,0,747,135,1800,7,0,0,---,D129999
FU 04804509_04804509A,Device Conductor 80A,80,15.59,ABCN,120.2,0,7,99.5,9,9,0,0,145,14,300,75,0,0,---,P139544
FU 04804519_04804519A,Device Conductor 30A,30,16.35,ABCN,120.2,0,5.3,99.5,18,18,0,0,109,11,225,1,0,0,---,P932462
FU 04804926_04804926A,Device Conductor 15A,15,14.96, BCN,121.6,0,1.8,99.5,12,12,0,0,25,2,50,11,0,0,---,P931638
FU 04804928_04804928A,Device Conductor 30A,30,14.78, BCN,121.6,0,1.8,99.5,6,6,0,0,25,2,50,8,0,0,---,P2057769251
FU 048055_048055A,Device Conductor 30A,30,13.01,AB N,121.8,0,0.9,99.5,3,3,0,0,12,1,25,2,0,0,---,P195242
SW 048093B_048093,Device Conductor 600A,600,17.75,ABCN,121.2,0,42,99.5,7,7,0,0,878,86,1814,1089,0,0,---,480-28
04804475A_04804476,2/0AL_PECN,158,14.78,ABCN,120,0,35.8,95.8,23,23,0,0,712,214,1400,3,0,0,---,D116548 TO H109220
04804476_04804477,1C#2SAPECN,108,15.07,ABCN,120,0,22.2,91.5,21,21,277,172,422,186,800,2,0,0,---,H109220 TO D127855
04804476_04804479,1C#2SAPECN,108,15.22,ABCN,120,0,7,99.5,6,6,0,0,145,14,300,0,0,0,---,H109220 TO H109353
04804476_04804482,1C#2SAPECN,108,15.16,ABCN,120,0,7,99.5,6,6,145,14,145,14,300,1,0,0,---,H109220 TO D130422
04804477_04804478,1C#2SAPECN,108,15.12,ABCN,120,0,7,99.5,6,6,145,14,145,14,300,1,0,0,---,D127855 TO D122729
04804479_04804480,1C#2SAPECN,108,15.59,ABCN,120,0,7,99.5,6,6,0,0,145,14,300,0,0,0,---,H109353 TO H1961869301
04804480_04804481,2/0AL_PECN,158,15.75,ABCN,120,0,7,99.5,4,4,145,14,145,14,300,0,0,0,---,H1961869301 TO D1961869313
04804483A_04804484,2/0AL_PECN,158,14.16,ABCN,120,0,36.5,98.4,23,23,0,0,747,135,1800,7,0,0,---,D129999 TO H109221
04804484_04804485,2/0AL_PECN,158,14.17,ABCN,120,0,26.9,99.5,17,17,0,0,556,54,1150,3,0,0,---,H109221
04804484_04804489,1C#2SAPECN,108,14.32,ABCN,120,0,3.5,99.5,3,3,73,7,73,7,150,3,0,0,---,H109221 TO D2014369279
04804484_04804490,1C#2SAPECN,108,14.29,ABCN,120,0,6.7,85,6,6,0,0,119,74,500,1,0,0,---,H109221 TO D119639
04804485_04804486,1C#2SAPECN,108,14.81,ABCN,119.9,0.1,23.4,99.5,22,22,0,0,483,47,1000,1,0,0,---,H109221 TO H109220
04804485_04804488,1C#2SAPECN,108,14.36,ABCN,120,0,3.5,99.5,3,3,73,7,73,7,150,2,0,0,---,H109221 TO D130011
04804486_04804487,2/0AL_PECN,158,14.89,ABCN,119.9,0,23.4,99.5,15,15,483,47,483,47,1000,1,0,0,---,H109220 TO D118613
04804490_04804491,1C#2SAPECN,108,14.3,ABCN,120,0,6.7,85,6,6,119,74,119,74,500,1,0,0,---,D119639 TO CG199999
