Section - Id,Fault - Location,Phase - Conductor,Dist - kFt,Phase - Config,Nominal - kV,Symmetrical Amps - LG Min,Symmetrical Amps - LG Max,Symmetrical Amps - LL,Symmetrical Amps - LLG,Symmetrical Amps - 3Ph,Cumulative Impedance (Ohms) - R1,Cumulative Impedance (Ohms) - X1,Cumulative Impedance (Ohms) - R0,Cumulative Impedance (Ohms) - X0,Asymmetrical Amps - LG Min,Asymmetrical Amps - LG Max,Asymmetrical Amps - LL,Asymmetrical Amps - LLG,Asymmetrical Amps - 3Ph Avg,Asymmetrical Amps - 3Ph Max
09099461_09099463,P710564 TO P714529,3-#2_AL_B,35.2,AB N,12,154,640,949,974,---,3.2258,5.4377,5.0883,19.4829,154,811,1086,1234,---,---
09099463_09099464,P714529 TO P714530,3-#2_AL_B,35.41,AB N,12,154,635,941,965,---,3.2811,5.47,5.1548,19.6009,154,804,1074,1221,---,---
09099464_09099465,P714530 TO P714531,3-#2_AL_B,35.6,AB N,12,153,631,933,957,---,3.3324,5.4999,5.2164,19.7103,153,797,1063,1208,---,---
09099466_09099467,P619572 TO P619573,3-#2_AL_B,34.73,AB N,12,155,651,969,994,---,3.0992,5.3637,4.9361,19.2125,155,829,1115,1265,---,---
09099467_09099468,P619573 TO P712925,3-#2_AL_B,34.93,AB N,12,154,646,960,985,---,3.1524,5.3948,5.0001,19.3261,154,821,1103,1252,---,---
09099468_09099469,P712925 TO P712926,3-#2_AL_B,35.13,AB N,12,154,641,952,976,---,3.2076,5.427,5.0665,19.4441,154,813,1090,1238,---,---
09099469_09099470,P712926 TO P712927,3-#2_AL_B,35.21,AB N,12,154,640,949,973,---,3.2286,5.4393,5.0917,19.4887,154,811,1086,1233,---,---
09099469_09099474,P712926 TO P816108,3-#2_AL_B,35.33,AB N,12,154,637,944,968,---,3.2605,5.4579,5.1301,19.557,154,806,1079,1225,---,---
09099470_09099471,P712927 TO P712928,3-#2_AL_B,35.52,AB N,12,154,633,936,961,---,3.3108,5.4873,5.1905,19.6643,154,800,1068,1214,---,---
09099471_09099472,P712928 TO P712929,3-#2_AL_B,35.82,AB N,12,153,627,924,949,---,3.3907,5.534,5.2865,19.8348,153,789,1051,1195,---,---
09099472_09099473,P712929 TO P712930,3-#2_AL_B,36.07,AB N,12,153,621,915,939,---,3.4566,5.5725,5.3658,19.9756,153,781,1037,1180,---,---
09099474_09099475,P816108 TO P816109,3-#2_AL_B,35.67,AB N,12,153,630,930,955,---,3.3497,5.51,5.2372,19.7472,153,794,1059,1204,---,---
09099476_09099477,P615801 TO P12103,3-#2_CU_C,31.7,ABCN,12,158,729,1119,1146,1292,2.2157,4.8851,3.8889,17.4897,158,969,1361,1523,1435,1572
09099477_09099479,P12103 TO P317958,3-#2_CU_C,31.77,ABCN,12,158,727,1116,1143,1288,2.2273,4.8954,3.9044,17.5299,158,966,1357,1518,1431,1567
09099479_09099481,P317958 TO P317957,3-#6_CU_B,31.98,A CN,12,158,721,1101,1128,---,2.3172,4.9304,4.0058,17.6539,158,952,1329,1491,---,---
09099481_09099482,P317957 TO P510614,3-#6_CU_B,32.15,A CN,12,158,715,1090,1117,---,2.388,4.9581,4.0858,17.7517,158,941,1309,1470,---,---
09099482_09099483,P510614 TO P510615,3-#6_CU_B,32.54,A CN,12,157,704,1066,1092,---,2.549,5.0209,4.2676,17.974,157,917,1263,1424,---,---
09099483_09099484,P510615 TO P510616,3-#6_CU_B,32.86,A CN,12,156,694,1045,1072,---,2.6857,5.0742,4.422,18.1627,156,898,1227,1387,---,---
09099485_09099486,P815994 TO P815993,3-#2_AL_B,29.98, BCN,12,160,775,1192,1221,---,1.9668,4.6334,3.5472,16.4968,160,1040,1473,1640,---,---
09099487_09099488,P812302 TO P812301,3-#2_AL_B,29.87,A CN,12,160,778,1196,1225,---,1.9599,4.6182,3.5345,16.4338,160,1044,1478,1645,---,---
090996A_090997,909-10 TO 909-11,3-394_AL_C,29.63,ABCN,12,161,790,1226,1255,1415,1.7747,4.5629,3.3361,16.2817,161,1075,1545,1709,1605,1784
090997_09099701,909-11 TO Z12114,3-394_AL_C,29.93,ABCN,12,160,782,1215,1244,1403,1.79,4.6009,3.3677,16.4487,160,1065,1532,1694,1592,1769
FU 09097407_09097407A,P414017,Device Conductor 125A,21.3, BCN,12,162,1033,1478,1522,---,1.8284,3.6247,2.9405,11.761,162,1336,1755,1968,---,---
FU 09099477_09099477AN,P317958,Device Conductor 15A,31.71,ABCN,12,158,729,1119,1146,1292,2.2157,4.8851,3.8889,17.4897,158,969,1361,1523,1435,1572
FU 09099477_3818272932,909-399SD,Device Conductor 10A,31.72,ABCN,12,158,729,1119,1146,1292,2.2157,4.8851,3.8889,17.4897,158,969,1361,1523,1435,1572
SW 090997_090997A,909-11,Device Conductor 900A,29.64,ABCN,12,161,790,1225,1255,1415,1.7747,4.5631,3.3361,16.2827,161,1075,1545,1709,1605,1784
09097407A_09097408,P414017 TO P414018,3-#4_CU_B,21.81, BCN,12,162,1004,1431,1474,---,1.9628,3.7053,3.1025,12.053,162,1288,1680,1889,---,---
09097407A_09097426,P414017 TO P616278,3-#2A5005C,21.92, BCN,12,161,998,1419,1461,---,2.0196,3.7163,3.1651,12.1181,161,1273,1656,1864,---,---
09097408_09097409,P414018 TO P414019,3-#4_CU_B,22.17, BCN,12,161,986,1400,1442,---,2.0551,3.7607,3.2139,12.2535,161,1256,1632,1838,---,---
09097409_09097410,P414019 TO P614537,3-#2A5005C,22.47, BCN,12,161,969,1373,1414,---,2.1485,3.8054,3.3235,12.4278,161,1228,1589,1792,---,---
09097409_09097417,P414019 TO P613508,3-#2A5005C,22.26, BCN,12,161,980,1391,1433,---,2.0856,3.7753,3.2497,12.3105,161,1247,1618,1823,---,---
09097409_09097424,P414019 TO P191137,3-#4_CU_B,22.22, BCN,12,161,983,1395,1437,---,2.0704,3.7698,3.2323,12.2867,161,1251,1625,1830,---,---
09097410_09097411,P614537 TO P817191,3-#2_AL_B,22.67, BCN,12,161,959,1356,1397,---,2.2022,3.8368,3.3882,12.5425,161,1212,1564,1765,---,---
09097411_09097412,P817191 TO P713884,3-#2_AL_B,22.83, BCN,12,160,951,1343,1383,---,2.2461,3.8624,3.4409,12.6362,160,1199,1544,1743,---,---
09097412_09097413,P713884 TO P36219,3-#2_AL_B,22.94, BCN,12,160,946,1334,1375,---,2.2743,3.8789,3.4749,12.6965,160,1190,1531,1730,---,---
09097413_09097414,P36219 TO P36220,3-#2_AL_B,23.02, BCN,12,160,942,1328,1368,---,2.2947,3.8908,3.4993,12.74,160,1184,1522,1720,---,---
09097413_09097416,P36219 TO P713885,3-#2_AL_B,23.14, BCN,12,160,936,1318,1358,---,2.3289,3.9108,3.5405,12.8131,160,1174,1508,1704,---,---
09097414_09097415,P36220 TO P36221,3-#2_AL_B,23.12, BCN,12,160,937,1320,1360,---,2.3225,3.9071,3.5327,12.7993,160,1176,1510,1707,---,---
09097417_09097418,P613508 TO P619356,3-#2_AL_B,22.36, BCN,12,161,975,1383,1425,---,2.1108,3.79,3.28,12.3643,161,1239,1606,1810,---,---
09097417_09097422,P613508 TO P613509,3-#2A5005C,22.52, BCN,12,161,967,1369,1410,---,2.1638,3.8127,3.3415,12.4564,161,1224,1582,1785,---,---
09097418_09097419,P619356 TO P619357,3-#2_AL_B,22.67, BCN,12,161,960,1357,1398,---,2.1934,3.8383,3.3793,12.5406,161,1213,1566,1768,---,---
09097419_09097420,P619357 TO P619358,3-#2_AL_B,22.97, BCN,12,160,945,1333,1373,---,2.2739,3.8853,3.476,12.7123,160,1189,1530,1728,---,---
09097420_09097421,P619358 TO P619359,3-#2_AL_B,23.39, BCN,12,160,925,1300,1340,---,2.3858,3.9507,3.6106,12.9513,160,1157,1482,1676,---,---
09097422_09097423,P613509 TO P613510,3-#2A5005C,22.71, BCN,12,161,957,1352,1392,---,2.2242,3.8417,3.4125,12.5692,161,1207,1556,1756,---,---
09097424_09097425,P191137 TO P414020,3-#4_CU_B,22.36, BCN,12,161,975,1383,1425,---,2.107,3.7918,3.2764,12.3661,161,1239,1607,1810,---,---
09097426_09097427,P616278 TO P616279,3-#2A5005C,22.06, BCN,12,161,990,1406,1448,---,2.0628,3.7369,3.2158,12.1987,161,1260,1635,1842,---,---
09097427_09097428,P616279 TO P616280,3-#2A5005C,22.47, BCN,12,161,968,1369,1411,---,2.1874,3.7966,3.3623,12.4315,161,1222,1578,1781,---,---
09097428_09097429,P616280 TO P616281,3-#2A5005C,22.87, BCN,12,160,947,1334,1375,---,2.3118,3.8562,3.5084,12.6638,160,1187,1524,1723,---,---
09097429_09097430,P616281 TO P616282,3-#2A5005C,23.5, BCN,12,159,916,1283,1322,---,2.5057,3.9491,3.7362,13.0258,159,1137,1447,1639,---,---
09097901_09097902,H111605 TO D123732,1C#2SAPECN,24.03,A  N,12,162,951,---,---,---,1.8092,3.9072,3.0403,13.007,162,1251,---,---,---,---
09097901_09097903,H111605 TO D123731,1C#2SAPECN,24.16,A  N,12,162,946,---,---,---,1.8666,3.9259,3.0977,13.0257,162,1239,---,---,---,---
09098001_09098002,H108754 TO D129148,1C#2SAPECN,24.47,A  N,12,162,936,---,---,---,1.7858,3.9567,3.0452,13.2811,162,1238,---,---,---,---
09098101_09098102,H100833 TO D102243,1C#2SAPECN,24.76,  CN,12,162,926,---,---,---,1.7591,3.9892,3.0389,13.4756,162,1231,---,---,---,---
09098101_09098103,H100833 TO D116494,1C#2SAPECN,24.96,  CN,12,162,920,---,---,---,1.845,4.0172,3.1249,13.5036,162,1214,---,---,---,---
09099701_09099702,Z12114 TO Z19249,3-394_AL_C,30.14,ABCN,12,160,777,1208,1237,1395,1.801,4.6281,3.3903,16.5681,160,1058,1523,1684,1582,1759
09099702_09099703,Z19249 TO Z12115,3-394_AL_C,30.45,ABCN,12,160,769,1198,1227,1383,1.8167,4.667,3.4226,16.739,160,1048,1510,1670,1569,1744
09099702_09099705,Z19249 TO P519920,3-#4_CU_C,30.18,ABCN,12,160,776,1206,1235,1392,1.8115,4.6342,3.403,16.5913,160,1055,1518,1680,1578,1753
09099703_09099704,TS 216-T2-909,3-394_AL_C,30.64,ABCN,12,160,765,1192,1220,1376,1.8261,4.6904,3.4421,16.8417,160,1042,1502,1662,1561,1735
090997A_090998,909-11 TO H122639,750ALPECN,30.02,ABCN,12,161,788,1221,1251,1410,1.7872,4.5757,3.3757,16.2934,161,1071,1538,1700,1599,1776
090998_090999,H122639 TO H122640,1000AXLPEP,30.68,ABCN,12,160,786,1215,1244,1403,1.8066,4.597,3.431,16.3094,160,1066,1528,1688,1589,1764
090999_0909100B,H122640 TO 909-14,1000AXLPEP,30.96,ABCN,12,160,785,1212,1242,1400,1.8145,4.6058,3.4538,16.316,160,1063,1524,1682,1585,1759
FU 09097430_09097430A,P616282,Device Conductor 30A,23.51, BCN,12,159,916,1283,1322,---,2.5057,3.9491,3.7362,13.0258,159,1137,1447,1639,---,---
FU 09099705_09099705A,P519920,Device Conductor 125A,30.19,ABCN,12,160,776,1206,1235,1392,1.8115,4.6342,3.403,16.5913,160,1055,1518,1680,1578,1753
SW 0909100B_0909100,909-14,Device Conductor 600A,30.97,ABCN,12,160,785,1212,1242,1400,1.8145,4.6058,3.4538,16.316,160,1063,1524,1682,1585,1759
09097430A_09097431,P616282 TO H3944579210,1C#2SAPECN,23.63, BCN,12,159,912,1274,1313,---,2.5499,3.9609,3.8174,13.0575,159,1126,1432,1622,---,---
09097431_09097432,H3944579210 TO D3940678175,1C#2SAPECN,24.25, BCN,12,158,890,1231,1270,---,2.7612,4.0172,4.2061,13.2093,158,1080,1366,1542,---,---
09097432_09097433,D3940678175 TO D3936378137,1C#2SAPECN,24.91, BCN,12,157,866,1187,1226,---,2.9855,4.077,4.6188,13.3704,157,1035,1301,1464,---,---
09099705A_09099706,P519920 TO P19250,3-#4_CU_C,30.29,ABCN,12,160,772,1200,1229,1386,1.8381,4.6497,3.435,16.65,160,1049,1507,1669,1568,1741
09099706_09099707,P19250 TO P19251,3-#4_CU_C,30.46,ABCN,12,160,767,1191,1219,1375,1.8809,4.6746,3.4867,16.7447,160,1040,1490,1652,1553,1720
09099707_09099708,P19251 TO P510000,3-#4_CU_C,30.9,ABCN,12,159,754,1166,1194,1347,1.9968,4.742,3.6265,17.001,159,1015,1444,1607,1511,1667
09099708_09099709,P510000 TO P611863,3-#2A5005C,30.97,ABCN,12,159,752,1162,1190,1342,2.0194,4.7528,3.653,17.0431,159,1010,1435,1599,1504,1658
09099708_09099711,P510000 TO P619457,3-#2_AL_B,31.25, BCN,12,159,744,1147,1175,---,2.0898,4.7963,3.7382,17.1993,159,995,1409,1572,---,---
09099709_09099710,P611863 TO P611864,3-#2A5005C,31.28,AB N,12,159,743,1144,1172,---,2.114,4.7981,3.764,17.2196,159,992,1402,1566,---,---
09099711_09099712,P619457 TO P619458,3-#2_AL_B,31.56, BCN,12,159,735,1130,1158,---,2.1725,4.8447,3.8377,17.376,159,979,1379,1542,---,---
09099712_09099713,P619458 TO P619459,3-#2_AL_B,31.86, BCN,12,158,727,1114,1141,---,2.2532,4.8918,3.9346,17.5482,158,963,1351,1513,---,---
09099713_09099714,P619459 TO P813331,3-#2_AL_B,31.96, BCN,12,158,724,1109,1136,---,2.2809,4.908,3.968,17.6074,158,958,1342,1504,---,---
09099714_09099715,P813331 TO P813332,3-#2_AL_B,32.02, BCN,12,158,722,1106,1133,---,2.297,4.9174,3.9873,17.6416,158,955,1336,1498,---,---
09099714_09099722,P813331 TO P619460,3-#2_AL_B,32.17, BCN,12,158,718,1098,1125,---,2.337,4.9408,4.0354,17.7271,158,948,1323,1485,---,---
09099715_09099716,P813332 TO P813333,3-#2_AL_B,32.38, BCN,12,158,712,1087,1114,---,2.392,4.9729,4.1015,17.8446,158,938,1305,1466,---,---
09099716_09099717,P813333 TO P813334,3-#2_AL_B,32.54, BCN,12,157,708,1079,1106,---,2.4339,4.9974,4.1519,17.934,157,930,1292,1453,---,---
09099717_09099718,P813334 TO P238921,3-#2_AL_B,32.74, BCN,12,157,703,1069,1096,---,2.4897,5.03,4.219,18.0532,157,920,1275,1435,---,---
09099718_09099719,P238921 TO P238922,3-#2_AL_B,33.12, BCN,12,157,693,1051,1077,---,2.5888,5.0879,4.3381,18.2646,157,903,1246,1404,---,---
09099719_09099720,P238922 TO P238923,3-#2_AL_B,33.49, BCN,12,156,684,1034,1059,---,2.6878,5.1458,4.4572,18.4761,156,887,1217,1375,---,---
09099720_09099721,P238923 TO P238924,3-#2_AL_B,33.59, BCN,12,156,681,1029,1055,---,2.715,5.1616,4.4899,18.5341,156,883,1210,1367,---,---
09099722_09099723,P619460 TO P712261,3-#2_AL_B,32.21, BCN,12,158,717,1096,1123,---,2.3472,4.9468,4.0477,17.749,158,946,1320,1481,---,---
09099723_09099724,P712261 TO P712262,3-#2_AL_B,32.51, BCN,12,157,709,1081,1107,---,2.4271,4.9934,4.1437,17.9194,157,931,1294,1455,---,---
FU 0909100_0909100C,CMPT3,Device Conductor 200A,30.98,ABCN,12,160,785,1212,1242,1400,1.8145,4.6059,3.4538,16.316,160,1063,1524,1682,1585,1759
FU 0909100_0909100D,CMPT4,Device Conductor 200A,30.98,ABCN,12,160,785,1212,1242,1400,1.8145,4.6059,3.4538,16.316,160,1063,1524,1682,1585,1759
SW 0909100_021637,TS 216-T3-909,Device Conductor 600A,30.98,ABCN,12,160,785,1212,1242,1400,1.8145,4.6059,3.4538,16.316,160,1063,1524,1682,1585,1759
0909100C_0909104,CMPT3 TO D168109,1C#2SAPECN,31.05,ABCN,12,160,783,1208,1238,1395,1.8388,4.6123,3.4986,16.3335,160,1059,1515,1674,1578,1749
0909100D_0909101,CMPT4 TO H123188,1C#2SAPECN,31.51,ABCN,12,159,772,1185,1214,1368,1.9967,4.6544,3.789,16.4469,159,1029,1460,1617,1532,1686
0909101_0909102,H123188 TO D168098,2/0AL_PECN,31.97,ABCN,12,159,766,1173,1202,1355,2.0727,4.6744,4.0079,16.5433,159,1011,1436,1588,1510,1658
0909102_0909103,D168098 TO CG199999,2/0AL_PECN,31.98,ABCN,12,159,766,1173,1202,1355,2.0744,4.6748,4.0127,16.5454,159,1011,1435,1587,1510,1657
